A	up in
B	mm
A	where they're doing this like voice recording project
B	mm
A	and basically what it is is they pay you
A	because they're doing a research thing on
B	right?
A	so you get paid quite a good amount just for sending off these er bits of voice recordings
B	oh okay
A	so don't mind me actually I should've recorded this over lunch
B	no
A	no I've started
B	oh okay
B	so do we just need to talk about anything?
A	anything you want
B	that's difficult when you have to just
A	ad lib
B	decide
A	I wanna have a look
B	so you could have a quick look erm
B	er
A	need to what?
B	erm
A	what? is this the one that you wrote in two thousand? this is your recent one right?
B	I'm so glad I didn't
A	you're so glad you didn't?
B	yeah
A	how come?
B	because erm
A	yeah
B	sold it to me
A	oh really? she didn't like it?
B	and yeah things weren't actually quite as she thought either so
A	oh really?
B	it was probably just as well
A	it's good having stamps knocking around will that stamp
B	I've got
A	will that stamp do for that envelope?
B	erm yes
A	yeah that should be alright
B	it it's it's those that
A	it's only I think it's only those that are out oversized or erm particularly heavy
A	it's funny paying myself
B	what you doing?
A	paying myself
B	paying yourself?
A	yeah
B	that's kind of you what's that for?
A	services rendered
B	shall I make a coffee? or did you make one?
A	er there's one there there should be some there oh no sorry it's you wanted some didn't you?
B	yeah have you finished it all you little piggy?
A	oh
B	I'll just erm put a little bit of hot water over the
B	did you want another one?
A	no
B	you sure?
A	yeah
B	the fact that you're er recording me does that make me sound different now? do I am I speaking differently? cos I'm slightly aware now that I am actually being recorded
B	you should've you should've just done it without telling me
B	okay
A	not even the slightest bit different
B	oh this is nice erm
A	yeah look at that
B	is that in the thing? is mamushka mum and then babushka grandma?
A	no it's a made-up word
B	oh
A	it's Ukrainian
B	babushka's a word though isn't it? is that grandma? babushka?
A	yeah
B	no it's fine no honestly that was the whole point that when I came up today you were gonna get on with your work while I did mine
A	I know but what I'd actually done what I've actually done is gone to sleep
A	sorry I'm so boring but
A	that's rather funny really isn't it? January twenty-second
B	right but if I came up a bit earlier would that matter?
A	oh yeah you can
B	I just think we need to get going
A	er
B	alright I'll come up at twelve thirty I will I'll do twelve thirty that's fine
A	is that alright?
B	yeah
A	is that okay?
B	yeah
A	cos I always think I'd like a bit of a lie-in
B	yeah that's fine well I
A	I know but
B	seven o'clock in the morning hello?
A	mm
B	what do you say my love? four
A	fourteen
A	five eights four hundred
B	eighty times five?
A	eighty times five is four hundred?
B	five eights are forty yeah
A	okay
B	pardon?
A	can you do the narration about what you're doing?
B	can I do a narration about it? no cos I'm trying to concentrate really hard
A	eleven times eighty is
A	ten times eighty is eight eighty-eight eight eight eighty-eighty
A	okay twelve hundred pounds
A	I can just go to HSBC and pay myself from there
A	and I need to email
B	it is when did he go in?
A	last night it was so sad he send a little Whatsapp thing to say that he's gone in again
B	mm
A	it's so sad
A	he's really not very well
B	oh god is he?
A	I don't know why they just don't do it for him cos it's making his life so miserable like he's so ill all the time and he's such a healthy man usually
B	mm
A	well not I actually have no idea what it must feel like to do
B	oh god
A	yeah
B	how long does it have to? how long do you have to record for?
A	dunno just
B	okay
A	I erm
B	okay
A	it's quite funny
B	what country's Amsterdam in?
A	the Netherlands
B	course it is I've already put that down
B	mm?
B	perhaps I should put my email on here
B	this is where you need to make sure that you don't have some ridiculous
A	yeah
B	the amount of people who come for job interviews and have got the most ridiculous email addresses
B	why would you ever?
A	that's really funny
A	that's so funny
A	I guess it's because you just erm
B	yes
A	oh dear
B	I don't know she obviously didn't think
A	er I'm just putting the stuff
B	okay
A	but read it read out right
B	I am responsible dedicated and trustworthy and will be totally committed to any task or project I undertake either working on my own initiative or as part of a team I have an outgoing friendly personality I work well under pressure and consider myself to be patient kind and understanding
A	great
B	that sound alright?
A	yeah great
B	I am quite outgoing would you say?
A	I invite
B	not a little shy retiring violet
A	no this is brilliant that's brilliant
B	okay
A	that's brilliant
B	okay it's alright then
A	and then I guess just in your then in your
B	I'm just gonna do save
A	that's really good mum
B	mm
A	erm
B	what? do you think that should go in my personal profile?
A	I think so cos I think that's important
B	maybe that should come though in my company cos you know when you cos every job you apply for
A	you write a covering letter
B	you have to put like a little statement thing
A	yeah that's true that's true
B	so that would be you know
A	yeah I think but I think you should point that out cos I think it's really important that you've like
B	mm
A	I think it's like yeah like something about like I've got erm an unusually broad
B	mm
A	in my working career
B	what erm?
A	and then then you just like I dunno cos like
A	and the public sector
B	yeah industry and public sector
B	yeah
A	have won is it is it did Ofsted
B	yeah
A	rate it outstanding?
B	yeah every time they every time they've come
A	well definitely point that out for an Ofsted
B	but
A	definitely
A	yeah
B	yeah
A	cos you've got like you've basically got all the soft skills of being good with people and empathetic
B	if I wasn't so old perhaps someone might
A	no
B	jump erm
A	for Christ's sake
B	jump at the chance
A	you're such a wazz
B	ah
A	I would erm
B	I've done I've yeah I've put that the organising and participating in a wide variety of extracurricular trips both day and residential
A	but I think like something about like
B	so that would be
A	erm so er I've been I've been recognised within the department for always going above and beyond
B	mm
A	like being you've been recognised for er always going out of my way erm
B	so what do you call it though? if we're going above and beyond
A	erm
B	so I've been I've received recognition for my
A	erm
B	efforts of
A	for
B	for my commitment which goes beyond
A	my job description often
B	yeah
A	often investing large large amounts of my of my personal time and resources
B	okay I've received recognition for my
A	I think all those things are super-important
B	yeah I mean they're they're things that perhaps because I know they perhaps they don't seem particularly special to me but
A	yeah no no but that's like the fact is that Ofsted rated
B	yeah just I need someone that's why it's good to have you there
A	yeah
B	because erm yeah
A	and I think you should say in your covering letter that just that thing about like so do you think it is like you've got like a
A	you know?
B	so erm I've received recognition for my dedication often going beyond
A	erm
B	the something of my job description the
A	remit?
B	yeah
A	the remit of my job description
A	okay I'm gonna meet
B	okay so we'll make a move in a minute then shall we?
A	no I no I have to leave now
A	er
B	or do you not go from there?
A	yeah I will go to go from
B	okay
A	erm but if I if you run me up to
B	oh right okay
A	yeah?
B	yeah so if we leave here then
A	so if we leave here about five to?
B	yeah
A	yeah?
B	yeah cos we don't know what the traffic will be like
A	about half an hour
B	yeah okay
A	erm
B	really?
A	cos then it means I can cycle
B	yeah
A	let's put the money back in that jar actually
B	oh
A	what?
B	what are you like?
B	should my CV go on to three pages? is that alright?
