A	so that's the er the start of it
B	yeah well the the the whole park's in a big dip
A	yeah
B	so
A	well no but I suppose the whole bit of it's called
B	mm yeah fair enough
B	erm oh tunes
A	you need to keep your head back for this bit here?
A	what were you saying?
B	er hang on what did you just say?
A	just one disk free
B	mm mm
A	yes still disk one
B	or what you've done before
A	I'll be very smart
A	okay
B	okay
B	yeah like I said erm so
A	yes
B	sort of little walks and little hills and a little pond and it's it's it's yeah definitely
B	erm okay so yeah
A	yeah I like that
B	yeah well I I think my parents have been the ones that's made the difference today ironically of course
B	yeah yeah
A	yeah I've become quite used to all of this
B	yeah
A	well it's a not bad confused
B	exactly yeah
A	yeah less than five times is good
B	yeah
A	because if he used to know cars
B	yeah the band can go in it yeah
A	well no
B	oh yeah yeah fair enough
B	but yeah erm thanks for doing the driving
A	well I think it's er the gesture's important
B	yeah
B	you can see up on the side there where all the cars have gone up on the edge to get around into that lane
A	superb
B	yeah
B	it's funny in there isn't it?
A	that really annoys me
B	what?
A	we all pay road tax
B	oh right yeah
A	it doesn't help the car traffic flow at all and I'd just like to know what other vehicles
B	I mean sort of bus names yes
A	possibly but I think it's literally just taxis
B	mm
A	I think that's slightly offensive
B	well because yeah if you own a taxi
A	and it's a car
B	that's yeah
A	oh I see what you mean
B	so you could just be driving in your taxi so like erm you know I've I've got  I've got  friends whose dads are taxi drivers and you know driving us about in them and you know that's a taxi
A	the
B	right
B	yeah
B	yes
B	shit I've forgotten my house keys
B	yeah
A	how you can
B	I've I've still got them on the same key ring yeah
A	oh you see I've got a whole set on my keying
B	yeah I'd say I don't have them in sort of trouser pockets so it's not so bad
B	yeah it was silver but it was covered up with duct tape
A	oh right
B	so it kind of completed the colour but it looks sort of wiggly and wrong
B	mm yeah
B	I got a text from
A	yeah apologise and those were the texts we wanted to see
B	no
A	of course not
B	well it was
A	and you shouldn't go out with someone in your team
B	no well
A	that's just leads to
B	mm
A	how does he know?
B	presumably yeah
A	ooh hang on
B	oh yes
A	no it was just instinct
B	mm
A	force of habit
B	oh a coach for London
A	cool
B	I'm sure I've looked into this because I was looking for you know when I was sort of coming down to see you a lot?
A	yeah
B	and it's not that cheap to get from
A	well we could have come and got you from
B	yeah
A	yeah well it'd cost
B	exactly that's what I thought
B	yeah
A	what were you saying?
B	erm yeah one of the nicest ways to do it is to get the Sunderland to London train so that's a really nice train
A	and then come out again?
B	and then come out of London yeah
A	who's we?
B	Us two
A	oh yeah yeah
B	what what was the situation? We we were getting a?
A	Holiday
B	yeah
A	which is
B	yeah
B	and that was ridiculously expensive getting them on the day but yeah so this particular Sunderland train you can get on the train and buy it on the train which is also a key to sort of urgently
A	of course what we could have done on that day is go through to Sunderland and get the train
B	mm
A	but then of course you actually wanted to get off at
B	I was gonna say that that doesn't stop after York so it would have been sort of Newcastle Sunderland Sunderland to London London to
A	I see
B	yeah
A	yeah
A	what like yesterday you mean?
B	well no it's just sort of today we've been saying you know erm I'll have to go to
B	mm
B	yeah erm
A	yeah
B	and of course he doesn't have any money so travelling up around
A	is his job paid well?
B	he's paid I think it is a job but erm I feel very certain it's not paying him an awful lot
A	well no it's almost a certainty
B	yeah
A	no
B	yeah well she's actually staying at erm
B	yeah it wasn't really
A	I don't know if you realised that?
B	yeah
B	yeah
A	erm I did actually end up just getting into that conversation
B	yeah
A	erm but
B	yeah
A	er and you
B	well I'd gone out and I I'd been moved down one I think
A	yes but for whatever reason
B	yeah
B	yeah sorry it didn't work out necessarily very well for you
A	no you just didn't spend
B	sorry
A	it
B	yeah
B	erm what was I going to say? Yes erm so I thought
A	what?
B	but
B	well apparently there was somebody else they realised who had experience and it wasn't that they didn't like her it was just you know couldn't just
A	this is in Hull?
B	has come up
A	yeah
B	what are my chances? And the woman said well I'm actually leaving before the interviews happen but I will be erm passing on my er my recommendation and my kind of my my thoughts to all
A	that's cool
B	well it is cool
A	so obviously not
B	yeah they've taken the top off
B	yeah
A	so anyway so this
B	so anyway yeah
A	well what is her job?
B	I think it's very similar but probably slightly better paid erm
A	so so yeah so
B	so so I think it's marketing yeah
A	yeah
B	but she's yeah I think a lot of people like
B	yeah
A	so
B	it's difficult yeah
B	yeah yeah sure
A	looking
B	yeah
A	and that's how life works
B	yeah I mean there's only so much you can
A	no but that should just be
B	well no exactly
A	I think they should be well you can't have work experience over two weeks unpaid
B	well that's what erm this whole hoo-ha is about with erm because of David David Cameron's work experience scheme
A	oh yes
B	pulled out because it was saying we can't take slave labour we can't not pay people to work for us
A	well because it was only like twenty-five thirty hours a week wasn't it?
B	mm
A	the idea was
B	yeah
B	mm
A	people most of who
B	mm?
A	there's Bentley that just went past behind us
B	mm
B	but anyway yeah erm yeah I mean I don't kind of know how I feel about that because to a certain extent
A	you've got sort of
B	making them
A	oh dear Lord
B	mm?
B	oh right
B	yeah sorry
A	but the purpose
B	mm
A	which
B	yeah
A	they could be really really badly treated
B	yeah because
A	you know to have a family emergency
B	yeah
A	but you can't
B	mm
A	minority to
B	yeah
A	to effectively do the majority that's not
B	yeah exactly I mean you should have the right to leave employment
A	without
B	even if yeah
A	yeah
B	yeah
B	yeah
B	yeah lovely
A	you need to do an activity
B	yeah
A	why do people see work
B	they're lovely aren't they? They're so elegant I think they look great
B	yeah I mean that's ugly there isn't it?
A	yeah
B	yeah exactly
B	I was gonna say
B	yeah
A	released in the cinemas about it which community
B	right
A	and they were saying like or like
B	well no you were being you were kind of
A	well basically they're saying
B	right
A	the shadow from the window or whatever
B	yeah
A	or to er you know
B	yeah well exactly
B	yeah under an airline under a flight path
A	you know it's not maybe worth it
B	obviously
A	yeah
B	yeah exactly and still be a part of the
B	mm
B	yeah where where are you planning on getting your power from? And for
A	cool
A	yeah
B	erm which is quite a neat sort of as in if you're gonna have all the instructions about
A	yes er it's probably not tidal it's wave
B	oh sorry yeah sorry wave yeah
B	yeah Shearer lives in
B	yeah yeah
B	yeah yeah but it's sort of the same idea look very posh
A	that's probably where that Bentley was going to
B	yeah yeah
B	yeah that's alright
B	why do they have country roads just cheaper?
A	I'm not sure
B	sorry?
B	yeah
A	it was a huge mistake
B	yeah I mean a lot of people who were it depends
B	I mean that must be awful if you've sort of worked all your life done all this occupation the company's gone bust and now you can't get a job because of everyone
A	actually
B	yeah
B	yeah I mean I'd say it's more useful than I mean so what if I hadn't erm got that job when I did I'd be I would have been on benefits long enough to have to go and do like erm erm is it a session thing?
B	yeah I mean I'm not sure firstly that was no help to me and it wasted my time
A	yeah
B	it's stupid
B	yeah I'd basically say they they sort of you know they mentioned as well and it's like well you know
B	so from yeah and they were like well if you want to receive benefits for that time or whatever you've got to go along
A	yeah
B	yes which was after
A	after
B	which was after  when I started the job which is how I got around it
B	yeah and then there's a funny-shaped
B	the transporter bridge?
A	yeah it's in er?
B	it's in Auf Wiedersehen Pet isn't it?
A	no
B	you might actually like it
A	it's about dancing all about dancing
B	about dancing yeah erm but it's yeah it's it's funny and it's it's got a lot of really good erm good scenes in it and it I think you might enjoy it
B	picturesque
A	not usually
B	you're not  you're not  a massive
A	as in I've seen more picturesque places in my time
B	yes
B	because Durham has a campus in Teesside you know? Durham University
A	why?
B	has a
A	I didn't know that
B	I think it's Stockton
B	mm that's that's the point I think Durham's got to teach them but on a sort of separate bit so you're not part of the kind of college system
A	yeah so it's not a problem
B	so it's not
A	that is weird
B	erm
A	yeah where's Teesside again?
B	teesside is kind of this area and I don't know where the actual uni is it's just called Teesside Uni
A	why would you go if you weren't interested?
B	well I don't know just some of it was  it was  hard to yeah they were quite enthusiastic
A	yeah
B	yes very
A	but that means when it's not it doesn't provide a very good service to people like you
B	no I know exactly and I imagine most of your time is spent with people who aren't interested in working
A	well a bit of service
B	well Sunderland careers service is actually really helpful erm they felt like they had less of a erm a kind of a
A	yes
B	no they don't
A	therefore
B	yeah exactly
A	and that's
B	yeah they have a very strong party line about what's what's what they recommend for CVs and stuff whereas the Sunderland one felt a lot more flexible erm and they
