B	shall I shut the door?
B	ah
B	yeah
B	but I suppose there's the hills the other way too
B	no
A	oh
B	Specsavers did it
A	right
B	ah well there we are then
A	I know
B	didn't know it was here I mean I thought it was somewhere else
B	ah
B	yeah
B	yeah
A	yes well the thing is
B	oh right
B	ah right
B	mm
A	the
B	yeah
A	and then
A	oh
B	yeah
B	oh
B	yeah
B	you always liked
B	yes
B	I know
B	still got a lot of life in them
B	yes
B	yes it's funny how he's always done that
A	yes
B	he's quite careful with money in other ways
B	that's a bit extravagant isn't it?
B	maybe his dad did
B	ah right
B	a hundred isn't much though
A	no it isn't
B	not these days
A	yeah
B	but yeah
unknown_female	mm mm
B	erm
B	no
B	yes it'll be nice
B	yeah
B	erm cos I have to I think I have to SORN it again
A	oh right okay
B	he looked
A	oh
B	like that
B	but I took a photo on my phone of the registration number so if
B	but I expect they'll email probably with both
B	yes but they haven't
B	I'll remind them tomorrow
B	yeah
B	no
A	no
B	yeah
B	ah right
B	no
B	mm
B	oh that's nice
B	where in
B	oh right
A	yes
B	oh okay
A	it's the
B	that's nice isn't it?
A	mm
B	yes there are
B	yeah
A	no
B	probably very boring but
B	about fifteen pounds
A	that's not bad is it?
B	no
A	yes I think I'd
B	yeah
B	well that's assuming you have to catch it
B	but if you did it then it would be good
B	yeah
B	d'you like it?
A	too oily for me
B	yeah
A	it's much more oily than salmon
B	yeah
B	I know
A	we need to go right
B	is that right?
A	mm
B	but sometimes we go
B	er I know that one the loop or the double loop
B	yeah
B	or circuit double circuit
B	oh yeah
A	and we've got the
B	they're not very good names
B	no
B	yeah
B	but is it going to rain tomorrow?
A	erm
B	and rain
A	no
B	I think he said low pressure
B	er low pressure usually means that high winds will follow and rain
A	yeah
B	high
A	yes
B	there's a high pressure coming off
B	right
B	if it comes the other way
B	yeah
B	yeah
B	yeah
A	right again there
B	right
A	and then
B	oh that's nice
B	that's next week?
A	yes
B	oh yes
B	yes
A	so
B	yeah
B	oh yeah?
B	right
B	yeah
B	ah right
B	yeah
B	don't think you've got time to fit your lessons in
B	yeah
B	oh right
B	yeah
B	no not really actually
B	yes
B	yes I want to go to the
A	mm
B	as well
A	so
B	yeah
B	yeah
B	no
B	could drive to
B	yes you can't
A	no
B	I don't know it
B	no it's like I don't really want to do that
A	no
B	it's a headache
A	yeah
B	oh it's ridiculous
A	it's awful
B	but it's not
B	yes it's about six minutes
B	yeah
B	yeah
B	no
B	yes
B	yeah
B	yeah
B	yeah
B	yeah
B	it's crisp isn't it? mm
B	yeah
B	interesting
B	d'you think people go through here?
B	but then who makes this big thing? it's quite a big path isn't it?
A	oh yes it is
B	maybe it's animals
A	yes perhaps it is
B	deer or something
A	yes I don't think it would be
B	no
B	mm
B	that looks like a path
B	no?
A	no
B	no
B	yes
B	oh really?
B	grandma's car
B	oh right
B	yeah
B	yeah
B	yeah
B	yeah
A	mm
B	seen it all
B	yeah
B	yeah
B	mm
B	yeah
B	yeah
B	yes it was
B	I know
B	just go to the corner shall we?
B	yeah
B	no
B	well I have done it before
B	mm
B	no but I could use their car to drive to their house
A	they probably live near here
B	no but
B	but I know what you mean
B	not that like
A	more like
B	more like that
B	ah yes
B	oh right
