A	I I well I talk for a living but I when it comes to just talking ad lib it's rather difficult
B	mm
A	I've just been I've just been saying to your colleague erm I've done a a cruise round the Mediterranean about two or three times in a row
B	oh wow
A	erm cos I I'm a guest lecturer on the ship
B	oh wow
C	oh great what a fantastic job
A	yeah well somebody has to do it and it the only problem is the eating and drinking really that's the
C	is the food very good?
A	I'm afraid it is yes
C	too good
A	and so is the so is the wine
A	so that
C	and do you give lectures on archaeology?
A	yes because we're the the groups are going to see archaeological sites
C	mm
A	er through the Greek Islands and then up the Turkish mainland and er so I talk to them about the sites they're going to see about the background of them and the history and so on before they see them
B	oh wow
A	and that way they get to understand the
B	yeah
A	er last week I was in  Troyer and er Troy is an archaeologist's site it's not really a visitor site
C	mm
A	er archaeologically everything is there but it's in it's in displayed in such a way unless you understand it first you don't grasp what the site's all about it's got three thousand years just one layer on top of another er and you can't see it but I got everybody to understand what they were about to see
B	mm
A	and I said you go from here to there and there you know get through the site that way round it goes all the way back to the early Bronze Age
B	wow
A	well
C	and what can you see like what what what's visually is there to see there?
A	it's it's an it the main parts of Troy are a Bronze Age site so it's er from about three thousand two hundred to about twelve hundred BC
C	mm
A	so the earliest is about five thousand years old and these sites in the in the East Mediterranean Middle East all develop in the same way they're er what they call tells or tepes or in in Turkish
B	okay
A	if you imagine you start off in a small village you put stones out as a foundation and you build a house and the house is built of sun-dried mud brick
B	mm
A	so you make a mud brick by the water
B	yeah
A	the sun dries it you then take it to to where you're going to build the house and you build several houses and you
B	mm
A	at a particular point in time in the middle of the winter you've got a spark hits the thatch the whole thing burns down so you're going build another village so you go back to the water make more bricks take them to the site put the stones out build the bricks put the thatch on top if you do this for several thousand years you actually get layer upon layer
C	of like mud from different places being taken to another place
A	yes
C	if that makes sense that's amazing
B	oh
A	that's and there are thousands and thousands of these sites all all over the East Mediterranean
C	that's fascinating
B	and you can see all the the layers?
A	well the archaeologically the trick is when you excavate them is to separate those layer out
B	oh wow
A	er because you've got to you've got excavate each one separately
B	yeah yeah
A	discretely
C	and do you find things in the layers
A	yes
C	of maybe I don't know kind of
A	yeah you can well tools you find but particularly in the Bronze Age pottery
B	yeah
C	ah
A	because and pottery changes with every generation I mean you've only got to look at the pottery your grandparents used for example to see it's different to the to the kind of cups you drink with now
B	mm
A	er the the ware itself changes the manufacture changes the shape changes the decoration changes and the use changes
C	that's incredible
A	and so we use you can use it as a push pull arrangement when you excavate the site you actually can separate you have to separate out the layers in any given layer you have a time capsule related to that that particular period don't you?
B	yeah right
C	so you can tell what when when you get the layers you can tell exactly well not exactly the date but you can date the?
A	there are some extremely tedious people who spend their whole working life just comparing different
C	layers
A	different styles of pottery from different periods and I know this I know they're tedious cos I was one of them
A	erm and you say well this site we can date to that period and has this kind of pottery so if you find this kind of pottery at that site it's going to be about the same period
B	yeah
A	do you see?
B	yeah
C	yeah
A	so it's known as ceramic typology
C	ceramic typology
B	ceramic typology
A	it has a fancy name and the what you are trying to achieve to get your ceramic typology is stratigraphic analysis so the analysis of the different strata
B	yeah
A	different layers layer upon layer see what I mean?
C	yeah yeah
A	so in Troy there are basically nine layers of the site
C	yeah
A	from early Bronze Age through to Roman erm but the main
C	so what sorry what what years were the the
