A	what tell me how you get the recordings on an email
B	erm well from your phone you just kinda like erm
C	I'm so rubbish with all these technologies
A	how are you gonna
B	pardon?
A	how are you gonna get us to sign anything?
B	I'll send it to you in the post I've already sent stuff
A	I know I still don't know what happened to that
B	really?
A	yeah
B	just
unknown_female	yeah
C	what so if I get one at home I can send it to you?
B	yeah and you just have to sign the
C	okay I have conversations from time to time at home
B	they can't be with yourself or imaginary people
C	do you guys have Linkedin?
A	I do but it hasn't been updated for about four years
B	I do but I never use it
A	why? but
C	cos I forwarded my CV on to this person who was like really high up in HR and she's emailed me back and she was like de la la so your CV's blah erm you just need to you need to do a few things like join up to Linkedin
A	yeah I think it's really important
C	but what if I don't have anybody to like I don't know how it works but don't
C	you need people to endorse your skills?
A	yeah and you will find that loads of people that you know are on it and it'll automatically tell you cos it's like links up to Facebook or
B	yeah I need to update mine as well
A	cos as soon as I start looking for a job properly a job search er that'll be the first thing I'll update definitely
C	what? Linkedin?
A	yeah and especially if you're in HR I bet lots of HR people use it
C	oh that's so
A	I know but
B	erm
A	it's just a case really of getting whatever's on your CV on there and then getting a a
B	and actually like I have a really bad profile like I don't even have a picture don't have anything on it and erm I've been headhunted a couple of times through it like
C	oh wow
B	yeah people have said oh er erm have you thought about applying for this job?
A	yeah so that's a really good way of using it
B	and I I haven't I haven't put myself honestly I've not put myself out there at all so
C	but cos the girls were talking about it at work and they were like endorse mm the fact that I'm good with customers so people click on something
A	yeah so there are these skills so it says
C	but nobody's gonna like my skills now
A	yeah they will cos er I even like people who say your friends at work or your er
B	oh you took my tea away
A	no
B	my green tea
A	no
A	erm
C	you took my tea
A	erm
C	uhu
A	would they be on Linkedin?
C	I dunno
A	well you might be surprised
C	mm
B	the thing is it's quite cringey but then it's the way things are done now
A	yeah what I don't like is that you just type in
B	yeah I don't like it at all and also the endorsing skills my dad endorsed me how shit does that look? like
A	yeah
C	does it say does it show you who endorses who?
A	yeah you can click on it
A	the worst thing I think is that you can see when someone's seen your profile?
B	yeah
A	so like you'll go onto people who you're interested in and they know that you've
B	so I never look at anyone
A	mm
B	I never go on it to be honest
A	erm
C	it's just annoys me that you have to have Twitter Facebook
B	but I don't think you do
C	blah blah blah blah di blah
B	I just I also think in a
B	there is that whole part of the industry where everyone's like
A	yeah it's true
B	but also they're not
C	do you guys have Twitter?
B	no
