A	right so every tape starts with me talking about whether it's on or not
C	hello hello? is it running?
A	yes
A	you know? what happens to the taping?
B	well yeah
A	yes I know
C	it's just a bit limited
A	yeah well I mean they only have vocabulary on one particularly subject which is
A	they might not want that
C	not even a lot of slang around that either is there?
A	no
B	no not that I know
A	so anyway I did try and get
C	how far is it for her then?
A	no
C	no I mean getting
A	oh
C	oh right okay
A	but we needed more recruits because
C	but she's a good
A	if they're too
C	I don't know why I know that
A	no she was
C	erm no I think it was only subsequently
A	and anyway she yeah she is a good singer had lots of lessons
C	it wouldn't surprise me if she's a good singer at all actually
A	no and her husband as well she and her husband were in quite big choirs in London
C	were they?
A	yeah
C	oh
A	Gilbert and Sullivan?
A	yes
B	yes
A	yes and erm
C	not more of those things
A	and he'll do a virtuoso tone at a
B	mm
A	so we had something really quite big and
C	what?
A	yes
B	no
A	so we had to we were supposed to be going out to a hotel in Park Lane
C	what?
A	to sing at the
C	two thousand?
A	yes
A	yes
B	yes quite a big deal lot of nurses
A	yeah
C	what kind of thing does she want then?
A	I can't bear these good time choirs
C	what's a good time choir?
A	well you know where you're not
B	it's it's where you have a good time
A	and I said well that's a bit
B	and nobody has a huge pet then
A	and she said oh no I you know I'm just used to choir you know choir leaders who are very serious you know very serious musicians and you know really drill us and school us and I don't like you know
B	people who do it for fun
C	yeah
A	oh dear
B	oh dear
A	I said we can't all be virtuoso musicians you know
C	most of us aren't
A	no
C	mm mm
A	although the arrangements they do for this choir are so weird some of the songs
C	they have erm you know
A	oh that'd be quite fun
C	and er yeah and then er they they're quite popular
C	oh yeah
A	oh not the ones with the panpipes?
C	well you do get them from time to time but there's no there's a different lot
B	no
B	no this no this lot are
A	they must be ninety-six by now those people
B	no this lot are really good they're they're they're very very good
C	yes
C	cos it's this little chap you see him in the high street every so often and he is literally
B	oh
A	mm
C	he's absolutely tiny
B	yeah he's tiny
C	and he dances he's
A	oh did he? oh how exciting
C	oh no really
B	oh they're atrocious
C	they're terrible
C	this well this one here
A	oh really?
C	yeah
B	yeah they're shocking
C	terrible
C	cannot hold a tune
A	how much money do they earn for the busking society when they busk?
B	oh they don't normally get anything though cos they're rotten
C	and what and you know what
B	mm
C	were on the second floor
A	oh
C	because they're hoping for change every time somebody puts some money in the cash machines to
A	yeah not that you get any cash out of a cash machine
C	paper that yes
A	just
C	next to the cash machine
A	yeah
C	to to pay for your ticket
B	they guilt you into it
C	and they are awful they are awful and it's mostly
B	oh dear
C	it's
A	oh are they?
C	and er they do not
C	and they
B	damn it
A	well
C	and in the summer you know we're like hanging out the windows going fuck
A	shut up
B	there's there's that bloke who sings all the slow ballads he sings James Taylor and things like that
A	oh really?
B	and he's actually really good
A	although you can have enough of James Taylor because I do remember
A	when he when he discovered my
A	I cannot
B	but he
C	oh I wonder what's happened to the guy with the keyboards and the droopy face
B	I haven't seen him for quite a long time actually
A	mm perhaps he moved on
A	oh no
C	I would've thought he was probably in his sixties wasn't he? and he
B	yeah
C	did not look
B	my my favourite was that soprano she was brilliant
C	he had a
A	oh
C	he was
A	I think you've got to I mean it's quite it is quite a feat isn't it? to sort of stand there being quite jolly when everybody's walking past you and
B	yes
B	well he could
A	there was a very funny man in
A	erm
C	he must be seventy mustn't he?
A	er Thunderclap Newton he sounded that's that's it he sounded like Thunderclap Newton do you remember Thunderclap Newton?
C	mm
B	yeah Something in the Air
C	well I didn't Tamsin whatever-her-name-is the violinist
C	she was busking outside Waterloo Station in that tunnel that goes from
A	oh really?
C	erm and somebody was filming her on the other side of the
A	oh I know
C	and there's erm there's erm what's his name? erm
A	Toy Story?
C	no no no no no
A	no
C	not them
A	potato face? erm
C	yes er singer with a very high voice
A	oh
C	yes that one yeah him
A	Jimmy
C	Jimmy
A	Somerville?
C	that's him erm somebody busking in the street singing one of his songs
A	yeah
C	and he was being filmed evidently by his mate and Jimmy Somerville actually went and joined in and the bloke was standing playing his guitar
B	oh yeah I heard about that yes
B	yeah
C	shit it's him
B	yes
A	that would be quite cool actually wouldn't it?
A	we've got erm
C	and he just sort of
A	yeah
C	for twenty years or something
A	yeah
C	went and stood next to the
A	yeah yeah he is even though he's got a face like a spud
C	him her with the braces and the big hat and the big hair? I've seen them
A	and she was bouncing around on one leg she'd got a
A	so she was dancing on one leg
C	oh was she? oh
A	yeah
C	right I'll have a look next time I see that then
A	yeah
A	it was very very embarrassing
A	big
A	new boxy buildings where
A	the the entrance is this giant atrium that goes right the way up to the ceiling and then they have like balconies and stairs and things so all the offices are up
B	okay mm
A	you know but you can
B	mm
A	look down from the offices and from the landings into the main lobby
B	don't want to
A	so we're standing by and they've got a giant Christmas tree like twenty foot Christmas tree and with a stage next to it we're standing on this stage
C	ah
A	three or four different levels it's oh my god and actually I'd taken a sleeping pill the night before and I hadn't had enough sleep
A	and then fall flat on my face at any moment it was and we did something like six songs
A	please god let it be over I'm gonna fall over at any moment
A	really really horrible ordeal
B	yeah
A	not fun at all
B	no shame
A	and because we were so weak as well they had to bring a whole
B	mm
A	got choirs of like a hundred strong
B	oh yeah huge that was
A	and all the people who work for
B	yeah yeah
A	of whom have got like a hundred people in their choir
B	mm
A	and they had to come up in a car to beef us up because there weren't enough of us singing and we were sitting there of course they were late
C	and then they march in and take control cos they're
A	I know I know thank god and
C	far better than everybody else
A	yeah
B	my
C	was he?
A	mm
B	and er
A	Stars in Their Eyes? no
A	Opportunity Opportunity Knocks?
B	no it was
A	oh right
C	Hugh Green? Hughie Green?
B	who was it? Hughie Green
A	oh right
B	horrid man
A	well yeah it's Paula Yates's father
B	I know dreadful
C	poor girl no wonder
A	oh yeah I know quite
A	she's my heroine
C	Paula Yates?
A	yeah
A	bit alternative in comparison
B	he was
A	was he?
B	mm
C	thought he was Scots
B	no no
A	he was a dirty rotten fornicator that's for sure
B	mm yeah
C	I quite like what's-her-face Gray the the Scottish one who used to do
A	oh Miriam Miriam Gray? Miriam Gray? no
C	no not Miriam Gray
A	something Gray
C	something Gray yes
A	yeah she's good
A	she's chair of trustees of the
C	oh is she?
A	yeah Murial
C	that's her yes I liked her
A	yes I think she went home to
C	I tell you what I like Michaela Strachan actually I like Michaela Strachan
A	yeah
B	Michaela Strachan
A	yeah
B	great
A	yeah she's good
A	yeah
C	she's fab
A	yeah
B	she's always been good
A	and she's managed not to be thrown out even though she's got older
C	well Countryfile
B	oh yeah she's on what's it?
A	is she on
C	not Countryfile but the you know Springwatch and all those that's BBC isn't it?
A	no oh Springwatch yeah
A	yeah
B	she's still hugely popular
A	oh really?
C	it's they're so
A	oh really?
B	Chris Chris Packham's got a link with us apparently work he does he does stuff for the applied sciences people
A	oh right?
A	I
B	he's
A	doesn't like human beings prefers animals to humans
B	yeah
A	but
A	cos she was always on about tits oh the tits are nesting and
C	oh she's got
A	oh yeah
B	but that was that was that was quite a good
C	yes yeah
A	Monin Bonin erm
A	Lisa Bonin something
C	no
B	no I don't have I've no idea what she's called
A	Laura
B	but it was a it was a jolly good programme I liked that
A	did you see the one where they had a series of three of her cats
B	I saw some of it where they could track
C	yeah see where they go yeah
A	on those cats
B	that's it
