A	I did actually er put you a bottle of
A	oh you've got the wrong ones they're
A	you don't you don't want these
C	you've got the dodgy cutlery
B	it well you've got the same so you feel them and tell me that
A	no just
B	I used to have these as a
C	I really don't particularly mind that
A	quietly walk round
B	I will I will I will
A	mm
B	erm I used to have these as a kid because they're a lot thinner a lot more
A	put your napkin on dad that's fine
B	the fork's still a decent size but it just feels nicer
A	mm
A	there are two sets one had that at the bottom
B	yeah there's a smaller set of
A	and then one that had that at the bottom
B	there's a smaller set of those as well
A	and there's because that's
A	yeah oh and the fuss we used to have
C	but you're a bit like that at our house
B	yeah I am
A	but
B	once you find something you like and it's such a important part of your meal
A	I I took
B	I'd I'd much rather
A	mm
A	I know one's wider one's longer
A	my mug I had at home for for longer it was in er the only one of all the four all of them I dunno if there were four or six but there was one brown melamine mug
C	yeah
A	and oh and
A	I actually threw it in the bin
A	I've er
A	oh they're getting bigger got so many
A	well as long as they're not in er a a damp atmosphere in here it's obviously it's not it would be better in you know your kitchen no actually maybe not your kitchen cos it'd be there er your landing
C	yeah ours are
C	ours are doing alright they're just on a plate though I think just on the windowsill
A	it's just to let the air get round
C	yeah
A	and they're drying beautifully erm I've just picked all our tomatoes today
C	we
A	and you mixed them
C	it's it's kind of gone mm
A	yeah I know you mix them with er yeah
A	but you mix them with a few and a bit of I'm using red red
D	supper
C	thank you very much
A	red wine
D	papa
E	thank you
A	cider vinegar er if you
C	oh
A	however you've got to remember that you've got a whole load of the potatoes I hope
C	coming our way
A	we'll find out tomorrow
A	because your tom-tato I've picked all the potatoes
B	oh er
B	it's all fallen over
A	er yeah I'm just saying you might end up with a bag of potatoes I hope tomorrow
B	tomorrow?
A	I've cut the
B	oh have you?
A	yeah
B	oh the tomatoes not finished? have they finished already?
A	tomato yeah I've been making chutneys
B	oh wow
B	we've got loads still coming loads of chillies as well still coming
D	would you like some stuffing dad?
A	yeah so have I I've got the chillies coming but er
D	that's some stuffing
B	oh yeah we're in a position where we we're
A	oh sorry it's it's breast erm
B	dark meat
A	white meat dark meat just careful with the dark meat cos of the
D	this is sage and onion
A	er
B	bones
D	okay?
E	thank you
A	and then wings and legs
D	there we are
A	erm
D	I'll move that
B	yeah
A	I can always hang them and they will ripen on the vine
D	would you like a a drumstick father? would you like a drumstick?
E	yeah
A	I did but er we're October now
B	yeah
E	thank you so much
A	well today's
A	no I've been out today today's not been as nice
B	oh I dunno I went out at lunch and I was boiling
B	mm
A	however having cut down
D	oops
A	the tom-tato
B	yeah
A	I got the sack
B	yeah? full of potatoes?
A	well I don't know
A	I
D	there you go
B	well we'll have potatoes then
A	so I reckon you need a couple of big sacks
D	that's your fork
A	to take all these
C	oh god we've got like er
C	an abundance of potatoes at our house as it is
D	do you want some stuffing?
C	what is it?
D	it's a
A	pork and chestnut
D	pork and chestnut
C	er
C	neither of us are huge nut people are we?
D	no no
B	never eaten nuts in my life
D	no
A	that's a shame cos chestnut doesn't actually taste of nuts
D	no it's more like a bean
B	no it's not
D	yeah
B	well peanuts technically aren't nuts they're beans so
A	they grow yeah they grow under the ground
D	grandpa would you like some gravy?
B	it's good gravy ma
D	yeah gravy?
D	there we are lovely there
C	oh my god I can't believe I didn't tell you
D	mm
C	so I was driving out of
D	no
C	like full on like
A	what? wheels?
C	yeah
C	and two poles
A	well I've heard about I've never
C	yeah
A	I've heard of it
C	and literally and you could see all everybody else like all the erm pedestrians
D	mm
C	like turned to have a look he was literally at the crossing with
C	skis with wheels it looked mental they're not as long as skis
A	no
B	no
A	are they quick?
C	yeah
A	yes
C	he was gone he looked like a numpty though
A	oh well there you go
D	he's probably in
B	yeah I was gonna say he's he's not around here anymore is he?
C	but I yeah I've never seen that before
D	fantastic
C	I would've stopped to take a picture but it just wasn't he was gone
C	he was too quick
D	others have tonight
C	yeah I imagine they have
C	mm
D	was he on the road or the footpath?
B	are you okay? salt and pepper? what do you want salt or pepper?
E	er
B	or gravy?
B	both
C	he crossed
D	mm
C	he crossed on the path but then he went
C	onto the road
D	oh no no
A	oh gosh
D	like a Sinclair five isn't it?
C	mm
D	no you don't
B	okay? is that okay? do you want more?
E	can I have some salt please?
B	yeah I know but is that okay for pepper?
A	just go with it
D	just do it love
B	okay?
D	pass me some stuffing
B	yeah? yeah? okay?
A	er yeah no I will in a minute I'm just eating what I've got
E	yes I'm fine
C	no er I've been feeling a bit funny this afternoon so
D	have you? there's the you know this
B	yeah she had erm there's there's a bug? what bug?
B	what bug?
D	er the one where you go dizzyish and then some flashing lights like an almost a migraine but not then an upset tummy
B	oh right didn't hear about that
A	are you ready?
D	no
B	the tablets I got given the ones I had a prescription
D	oh yeah yeah yeah
B	erm so
E	thank you
B	I was warned about this but apparently they were first developed for people with erm depression
A	how's that?
D	oh my god my god
E	yes that's better
D	mm
B	but erm these the what actually happened was
A	tuck in before it gets cold
D	mm
B	they would numb pain and
A	that's a lovely
D	mm
B	just they would affect your nerve endings and was just basically good pain relief
D	uhu
B	erm
A	are you alright?
B	but they had no real effect on the depression
D	mm
B	erm
D	mm
E	cheers
A	cheers
C	cheers
B	cheers
A	grandpa says cheers
D	cheers papa cheers dad from the cook
E	cheers
C	mm
A	dad that's for a good day dad
D	mm
A	cheers
E	cheers
D	mm
A	we've been shopping today grandpa and I
B	what have you been doing?
A	oh we've been all over haven't we today dad?
E	mm
D	grocery shopping
A	we've been grocery shopping we've been filling the
E	mm
B	okay
D	mm
A	and we've been round the bungalow
B	yeah
A	which is almost ready be finished tomorrow
D	yeah
A	you picked your post up and and whatever didn't you dad?
A	you picked your post up
E	yeah mm
B	bread sauce
D	mm
A	it's lovely
D	mm
A	and it's doing so well
D	I
B	I
A	I've not been to work for years
D	would you rather have apple pie or bread sauce?
A	oh bread
D	you've been outvoted I
B	I've got to go back to these pills right?
D	yes tell me about the pills yes
B	but they had no effect on the depression so okay
D	mm
B	so I was warned about this but didn't pay much attention
D	yeah mm
B	and the dosage that he wanted me to be on was about fifty milligrams wasn't it?
D	mm
C	it was high
B	it was quite high and he said that a guy my size I could probably go up to about seventy-five and just be happy with it
D	mm
B	so
D	mm
B	the ones I got prescribed by the doctor were ten
D	mm
B	so okay so I took one on Saturday
D	mm
B	and was a bit bit tired
A	depressed?
B	no no
D	it's for tummy
A	it's for tummy? I missed it sorry
A	oh
D	mm
B	erm so I took one on Saturday
D	mm
B	and but obviously I was a bit hungover
D	mm
B	erm went to sleep but woke up on Sunday and was just
D	mm
B	zonked
D	really? ten?
B	woke up made breakfast had breakfast and ended up going back to bed and
B	you left me till about was it two o'clock
C	half past half past two three o'clock
B	yeah
B	and I'd been up but just couldn't stay awake
D	there's some apple sauce somewhere oh it's there
A	yeah it's there
D	have you had some? is it
A	I'm alright
B	so anyway
D	mm
B	would you like some apple sauce grandpa?
B	knew you would
A	homemade grandpa
B	erm so I took two
D	mm
B	I took two on
D	mm
B	Sunday night
D	yeah
B	and I've never felt so zoned out and not not with it
B	I drove drove to work and I couldn't remember the drive I could barely do anything at work I couldn't concentrate I couldn't I was just really down and really felt horrible
B	erm I explained to work that what had happened
D	mm
B	turns out someone else had been put on them for pain
D	mm
B	a girl next to me
D	mm
B	can't remember what she'd had she's got a condition where she's almost always in pain
D	mm
B	erm and she'd been on them as well and she said
D	mm
D	oh god
B	read the side effects
D	mm
B	and I'll just quickly reel some off now
D	oh my god
A	oh
B	okay so I only took I only took two pictures of of the leaflet there was
D	mm
B	there was a two double
D	mm mm mm
B	this was the first thing I
D	mm
B	er take special care with er amitriptyline
D	mm
B	erm thoughts of suicide and worsening of your depression or anxiety disorder
D	oh god no
B	if you are depressed
D	this is awful
B	and slash or have anxiety disorders you can sometimes have thoughts of harming yourself or killing yourself these may
D	this is awful
B	these may be increased when first starting antidepressants since these medicines all take time to work usually about two weeks but sometimes longer you may be more likely to think like this if you have previously had thoughts about killing or harming yourself if you're a young adult information on
D	oh my god
B	with psychiatric
A	yeah they're they're just covering themselves
D	that's not good
B	they are covering themselves you can tell they're covering themselves when they put effects on brain and central nervous system include
B	tiredness headache weakness confusion disturbed concentration disorientation delusions
D	mm
A	hallucinations
C	hallucinations
B	hallucinations
A	hallucinations
B	erm elevated mood and
B	hyperactivity excitement anxiety restlessness
C	which is hilarious because that's the complete opposite of this
B	opposite yeah
B	restlessness drowsiness dream and sleep disturbances numbness pins and needles loss of coordination uncontrolled shaking abdominal muscle movements slurred speech coma and fits and there's also a thing for blood effects on the heart effects on the ear
A	well it sounds like me most of the time
B	yeah
B	bad isn't it?
D	it's
C	I I got home from work on Monday
B	I was gone
C	I and he was already asleep in bed I had a yoghurt
D	mm
C	and then I went to the gym for an hour and a half with
B	I was gone
D	really? uncontrollably gone
B	yeah like
C	so I got er I had a shower and then I said look
D	mm
C	I I think you should get up have some food
D	yeah
A	mm
C	just try and stay see if you can just have a few hours of just chilling out
B	but I was in bed within a couple of hours wasn't I?
C	oh yeah you managed to have some have a bite to eat and I think you maybe had a
D	oh god
B	absolutely gone
A	yeah
B	worst comedown ever
C	mm
D	so what does the doctor say? if er if things aren't working out
B	oh I'm just not doing it I'm just gonna
C	no he he stopped straightaway
D	mm
C	it was a shame because it was it was definitely helping his tummy
B	oh stomach was amazing
B	couldn't feel anything not
A	yeah
C	I was gonna say to you about that though like
C	I I think you might need to contact the hospital to find out what's going on because obviously the last time you saw the doctor
D	mm
C	he said let me know how the ultrasound goes and if we need to book an MRI we'll book an MRI
B	mm
C	and he might cos he's got obviously got so many patients I bet he hasn't kind of twigged that you've had your
D	mm
B	mm
C	yeah
D	mm
C	he had to pay the fifty pound excess
A	mm
C	but other than that they'd cover it
C	so
B	yeah they'd already paid for
B	er I think they they put the bill through and they filed the up the invoice
A	yeah fine whatever as long as it's alright that's all sorted
B	yeah guy at Bupa was the guy at Bupa was lovely to be honest they're they're actually a really nice
D	mm
B	they're so nice erm he was like yeah happens all the time it's really bad
D	where are they based?
B	dunno but this is
B	dunno but this was obviously done through work so it's done through erm commercial
D	mm course erm at one point
B	mm really nice people
D	oh
C	who?
D	a a friend er erm
C	I know
C	just because you know everyone
B	I went to school with her daughter didn't really know her
D	mm
A	erm her daughter's now got three
D	two children
A	children
