A	yeah it should sound fine
B	what was I saying? oh
A	yeah
B	the more useful it is to say that age and experience means that you're like better placed and more intelligent than someone because you're gonna be older and more
B	yeah to be I mean we don't know any better but sometimes we know better than the people that are older than us but
A	so you
B	it's like teachers in school right who is best placed to judge how well a teacher teaches?
A	students
B	the students
A	yeah
B	but there can never be a situation where students can judge teachers because the everyone
A	they're not yeah
A	so do you think that so you do or don't think that intelligence brings that that that experience brings
B	it does but they say that like for
A	right
B	because there are some people that are older than us who are stupider than us
A	yeah yeah
B	but because they're older we have to show them like more respect for their intelligence and experience when it's less than ours and and just to just to say because we're younger than them that you know it means that
A	does that annoy you?
B	yeah
B	yeah
A	it sounds like it annoys you
B	sometimes you do knew know better than people that are older than you but you have no no power or influence because you're younger than them
A	do you think we should have a right to tell them?
B	we do and we exercise that but people will still dismiss it because we're younger than them it's not like we don't tell them
A	well
B	Dr like
A	oh yeah oh my god
B	well everyone just dismissed it as oh it's a kid that's just angry that just doesn't like the teacher rather than the teacher is genuinely poor
A	no but that's because it was
B	it was signed by like forty people
A	yeah I know
B	it's just
A	so
B	yeah
A	and er Atticus told him not to say anything cos she was old and she didn't know better
B	yeah
A	do you think do you think that was the right thing or do you think they should have told her that she was wrong?
B	well one if if Jem just tells her that you're wrong she isn't gonna she isn't gonna listen because she's older than Jem and therefore she must know better or something right? but
A	so cos it's pointless is that right?
B	it's pointless but that's not how why Atticus was saying er Atticus was saying you know you should be better and respect
A	yeah
B	the truth is the ultimate pure er a completely undoctored truth is like it's like you know perfect but people don't wanna hear the truth people can't accept the truth people look at the truth in different ways so
B	it's much easier to put a slant on the truth and then to give it you know full flush that this is the truth
A	so what if a lady
B	yeah
A	I think that's one of the few places religion plays are a really positive role
B	yeah I mean
A	not not few places er
B	yeah people deserve the truth but people don't want the truth people people know the truth it's like if you ask someone would you much rather I told you the truth about something or lied to you about it they'll say the truth all the time right?
A	yeah yeah
B	but they don't wanna hear the truth because
A	I know no
B	the truth isn't what the truth they wanna hear the truth they wanna believe they'd much rather listen to something else and I would say and that one that that woman if you asked her do you want the truth about stuff? yeah it's in your dying days you you want the truth right? she'd say yeah er I definitely want the truth the truth is erm yes go on then but
A	yeah
B	yeah that that would be a completely hard one because
B	er
A	what's the er Karl Marx quote you know? religion is the opiate of the people or the opium something like that cos the people
B	yeah
A	people get
B	yeah
A	you know they're addicted to it
A	sometimes we should let the truth what did he say? I dunno after you know he told that man that erm that the letter
B	yeah
A	that that that that girl wrote him he burned it or whatever and it's like sometimes you've just got we should start trying to outsmart the truth I dunno something like that
B	well no cos the the end of The Dark Knight the er
A	I think everyone has their own like role in Gotham City though
B	yeah
A	bosses there's there's the rich and the aristocrats like Bruce Wayne's family
B	yeah
A	and everyone lives but it's only when it starts getting unfair and worse for people obviously the people at the bottom like you know they always talk about Gotham's underbelly it's when it gets worse for them that's when Batman chooses to do something other times
B	well didn't he
A	or in or or like in Gotham er you know erm Jim Gordon's meant to be you know the symbol of absolute er
B	yeah
A	good good morality but yet in the end he chooses to allow Falcone to live on because the city needs him
B	yeah
A	so that's being pragmatic that's being smart about it that's erm
B	but the world the world needs two types of heroes one
B	it does it well one
A	the ones it deserves and the ones
B	no no the the ones that that will give the world the people of the world hope right? the figures right?
A	yeah
B	so your Mandelas your er your Martin Luther Kings your your er
A	Gandhis
B	your Gandhis yeah? people you you need that right? people that are absolute right? they might not have the greatest change sometimes their actions may be negative but at the end of the day they're the they're the the be-all and end-all the absolute figure of of good right?
A	yeah
B	and then other times you need people that are gonna do the dirty work that the people that at the end of the day aren't gonna be looked on as heroes because their actions aren't inherently heroic when you look at it erm cos you need those kind of people because at the end of the day those are the ones that are gonna get stuff done
B	I mean it's all good well and good giving speeches and stuff but unless you you you have a
A	and which of those do you think is Batman?
A	no but I think he I think he makes a transition from er Dark Knight he chose to do
B	yeah
A	the dark that people didn't want him to do
B	mm
A	you know he was the Dark Knight whereas er two
B	yeah
A	and then in Dark Knight Rises he ends up becoming a symbol because
B	yeah
A	he hasn't been there for so long a symbol of what's right
B	yeah
A	erm
B	yeah
A	but people like orphans and er and er and some of the good cops they knew that Batman was really
B	yeah
A	the good person and you know he stood for a symbol as much
B	yeah
A	and er yeah and then you go back to Batman Begins and I think the reason why er er Bruce Wayne was first said he was gonna take on the Batman was cos he had become a symbol
B	yeah
A	for more than more than just going out and fighting crime
B	yeah
A	and obviously Alfred preferred that cos he'd get less hurt and stuff erm
B	yeah I know but but erm
A	right
B	they would never again erm
A	yeah I suppose
B	do do do wrong but yeah obviously in the end he becomes a a symbol of of hope but originally er
A	maybe at the end of the third movie when he's finally sacrificed himself
B	yeah
A	and they do that statue of him
B	mm
A	maybe that's the the final only time when he
B	yeah
A	becomes hope
B	yeah
A	I think Superman's meant to be the symbol of hope
B	yeah
A	but he's so much more boring and placid and dull
B	it is yeah
A	cos that is it
B	he is the ultimate be all of end of all of good you know he he does
A	at least Batman admits he has faults
B	yeah
A	Superman messes up all the time too
B	yeah
A	yeah
B	er
A	it's just cos he's more popular
B	yeah he's got so much more depth
A	yeah
A	his villains are better
B	he gets better writers
A	yep
B	better movies
A	yeah
A	yeah
B	which is which is nice but like The Dark Knight Returns is a really good one
A	oh yeah
B	if you if you read or watch that
A	I actually need
