A	so no I got a new Epsom printer
B	mm
C	it's an Epsom is it?
A	yeah
C	is it a photo printer?
A	it is a photo printer
C	oh brilliant
A	um four cartridges
B	right
C	that's how they sell the printers
A	you know
B	mm
A	and it's wireless
C	it's wireless as well is it?
B	oh
A	so it's took a bit of time
B	mm
A	should be able to set my iPad up to it
B	mm
C	yeah
A	so if I've got any pictures on my iPad or any documents on my iPad I can send it
B	right
A	to the printer in that room
C	oh yes
B	really?
C	well er HP do that sort of thing as well
A	yeah
C	don't they
B	yeah
A	if I get it set up
B	lovely
A	but I needed another printer really
C	I thought that was a laser printer you
A	no I got a mono
C	mono printer
A	laser printer
C	yeah
A	but I did need another colour printer
C	yeah
B	mm
C	well they will
B	so have they got individual
A	individual
B	colours?
A	colours
B	mm
A	and you can buy them from what I gather with more ink in
C	yeah
B	yeah
C	extra large
A	yep
B	mm
A	so that's what I  that's what I  did yesterday
C	was she?
B	mm
A	until quarter past four
B	gosh
C	wow
A	she helped out at a party
B	yeah
A	as well
B	she had the pony party thing?
A	yeah
B	hm
A	rode a different horse yesterday
C	did she?
A	yep
C	oh
B	mm
A	um
B	oh really?
A	mm
B	quite old? Or?
A	no
C	has it?
A	be put out to pasture probably
B	yeah
A	tut
C	ah
A	so she rode Twist yesterday
C	loan it? Wow
B	thank you
A	and I just can't do it
C	no
A	just can't do it
B	mm
A	wouldn't have to do it for twelve months
C	yeah?
B	mm
A	or something like that
B	okay
A	but huh I just can't
C	no
B	no
C	yeah
A	there's no point in paying for a couple of months three hundred pound
B	mm
A	you know
B	mm
A	when she's not if she's with me then I'm quite happy for those two weeks when we're not in the Lakes for her to go down there every day
B	mm
C	yeah
A	and be with the horses
C	mm
A	and er you know it's worth it
B	mm
A	but I just can't
C	they want to sell her do they?
B	oh
C	oh
A	mm
B	so does that mean you have to pay for all the hay and the feed and
A	no it's the loan is will be a hundred and fifty pound for the month
B	mm
A	any farrier's bills
C	tut
B	oh
C	they can come to something
A	you have to pay for
C	mhm
B	mm
A	but it's not shoed
C	mm
A	so it's
B	mm
A	it's not as expensive
C	so it don't do any road work then?
A	so it don't do any road work
C	no
B	no
A	which is a little bit
B	hm
C	yeah
A	and injections
B	right
A	well
C	which are very expensive
B	so this could come to a lot of money
A	it could come to a lot
B	mm
A	I just can't
B	no
C	well she understand that don't she? Or is she?
A	she doesn't know
C	she doesn't know? Oh
B	no
B	mm
C	oh no
A	yeah
B	mm
A	she did say when
C	yeah
A	oh no
C	get you a tissue
C	how did you manage that? What a messy pup
A	I don't know
A	I've been dribbling
A	I'll put it all in one go this time
C	no
A	mm
B	they got more holes in them than Ginger Nuts
C	yes
A	they're not like Ginger Nuts
C	no
A	look at that mess
C	look at that mess
A	so that's it really
C	did she?
A	yeah
C	yeah? That was nice
B	mm
A	came over for something to eat
B	oo
A	and squirty cream
B	mm
A	and we played Monopoly
C	played Twister? I bet that was a giggle
A	so that was
C	I can't you couldn't play Twister
A	I couldn't
C	you can't play Twister
A	I had difficulty cutting my toe-nails the other day
A	so embarrassing even if you can't cut your toe-nails isn't it
C	what got in the way?
B	that leg
A	my leg
B	he's got a bad leg
C	your leg? Oh I thought you were
C	talking about your gut
A	that doesn't get in the way
C	could you?
A	mm
B	mm
A	I just mm
B	yeah
A	I've taken tablets this week
C	yeah?
A	Cos it's just been painful
B	mm
C	there must be something wrong with you
A	it's it can't be arthritis cos hm
