A	he's got a lovely face hasn't he?
B	yeah he has
A	you can see him
C	he's lovely
A	I was the first person everyone saw when they came in the church with with
C	he took you to church?
A	yeah
C	the church mice
A	that's why I'm called free I'm called free and I'm free I'm free I'm free I'm free
A	he's alright ain't he?
C	he's beautiful
A	yeah he's good
C	oh
A	he's a proper puppet company one
C	oh have you got a puppet? is it real?
A	oh you know
C	oh
A	you know he's not real but if you if you can get your fingers in right he can actually make his mouth work but I can't my fingers aren't small enough you see you can put one in and and you can
C	yeah
A	I can't I can't get my fingers in there
C	he's beautiful
A	he is a lovely fellow isn't he? he's ever so well made
C	yeah
A	and actually his his backend looks quite realistic doesn't it?
C	mm
A	don't you think so when he's sort of?
C	I think he's cute are you working
A	yeah
B	yeah
C	oh dear
C	love the rat man
A	the rat man well he just he's just it gets boring if you've just got the same old thing
C	you've got rats galore now
A	if you look up puppet company they do all sorts they have macaws
B	yeah
A	they do giant ones which are full size and you put your whole arm up inside giant ones
C	that's very good I might think about that for
A	he's one of the smallest ones you see
C	she could take that on the plane couldn't she?
B	yeah
C	have you got?
A	oh they do a whole range that they call erm car travellers for kids to keep kids amused on the journey
C	yeah
A	they're a bit they're a bit smaller
B	yeah
A	and they can play games they can make stories up you see
C	mm
A	but I think he's ever so doesn't he hasn't he got a gorgeous face?
C	he's lovely yeah yeah no he's lovely
A	are you a good boy? are you a good boy?
C	the puppet company
A	the puppet puppet company yeah
C	oh right
B	right
A	and they've they've are all sorts but I got him about half the price for a new one
C	yeah
A	well it had it still had its tag on it and it
C	yeah ah
A	I'm really thrilled with that and I thought well if I get it for that price I get it if I don't I don't and I did so he's in his bag
C	no right yeah
C	yeah
C	okay we will
A	then then I've got to get busy again oh I hit it
C	we're watching
A	I hit the bells oh dear did I stop you do you know where you are?
C	no it doesn't matter no
A	you don't know where you are now
B	no
C	it doesn't matter it's
A	do you know where you are? go back go back and catch it up
C	it was
B	no we can't go back and catch up
C	it's one and a half million pound to spend on a property so there was some nice properties
B	one and a half million
A	one and a half million?
B	yeah
C	yeah
B	people are so
C	but they're beautiful they did show some beautiful places
B	they did yeah but
A	well but well have you got one and a half million to spend on a property? you've obviously
C	I'll go and put the kettle on would you like a cup of tea?
B	no thank you
A	you've obviously got enough spare to have somebody look after it?
B	yeah
A	because a property that worth that much would be huge wouldn't it and you'd
B	well they've just moved
A	have your staff and all sorts
B	they've just moved from
C	mm
A	yeah oh well
A	does it
C	oh
B	you've got to have a cup of tea
A	twenty to four
B	yeah
C	do you want one or not?
B	did you get wet?
A	oh actually I wouldn't mind one are you having one anyway?
C	I'll have one
A	yeah yes please yes erm well it was cold there was a cold wind but it was nice
B	yeah
A	what's handy is having somebody else to stand back and
B	yeah
A	otherwise I've got to keep tweaking it and having a look
B	oh I see yeah yeah
A	erm but he didn't get it level although he said it was level so
B	now we can talk properly I can see you
A	yeah so it's another job out the way
B	yeah
A	now tonight I've got to make the
B	yeah
A	but they don't want the heavy board because they've put the wrong tacks you know they
B	oh yeah
A	so I have got some two mil two mil board
A	pardon?
B	doesn't that catch the wind?
A	well I think if they tack it around the edge and it can't get the wind underneath it can it?
B	no
A	so that's their problem
B	it is yeah
A	but that's what they want because it's difficult because it's got a picture they've got a big Father Christmas and Father Christmas oh actually
B	yeah
A	or do it the same way I did the banner for this just got one two three four layers
B	yeah
A	erm cos at that size across the top Father Christmas is he's gonna well if it's two foot part of the Christmas he's gonna almost be as oh he's gonna he's almost gonna be as big as he
B	yeah
A	what he is on the banner isn't he?
B	yeah of course he is yeah
A	there's no point printing it I'll I'll chop up
B	yeah
A	a couple of
B	yeah oh
A	right another job well done
A	they ought to have one for oh and
C	you put the lights on didn't you?
A	and I came past
B	yes that's why the lights are on
A	and I came past
B	you nutcase
A	the
B	oh crikey yeah
A	and there's nothing pulling out sideways so they've just tied it up and down in the middle of well it's not gonna stay
B	where is it?
A	on the corner by the road it's not gonna stay
B	oh that one I've seen that yeah
A	but they had a most rubbish one there for the they had a summer fair and I put that up but I've never seen such a cheap banner it had no hems the eyelets went rusty in two weeks and a big expanse of white hardly any writing on it but it was a pale colour
B	yeah so you're gonna
A	so they really they they got got rich making it whoever made it because they didn't do anything and it hardly used any ink
B	yeah
A	to colour it erm it looked all washed out and you couldn't read it
B	oh
A	and this one's no better so it's for the Christmas tree thing I went to that once and I thought no never again it was the the lighting of the Christmas tree and it was the biggest flop ever and and I think that and it and people went last year said why did we bother?
B	yeah
A	probably they just wanna switch it on don't they?
B	yeah
A	yeah and have done with it just lower the switch when no one's there and leave it on but to gather people together to throw a switch to see a mediocre sized Christmas tree with white well okay it's white
B	yeah
A	oh well
B	still there you go
A	there you go yeah
B	so you got it up and you didn't get too wet then?
A	not too bad no no because I I was I knew I was under the trees a big yew tree there you see
B	yeah
A	and I found an old I I remember I had erm
B	oh right
A	erm and one I chopped up in several bits to put in my rucksack for when I go walking
B	yeah
A	so I used one of those just chopped it up a bit and that just to protected the tree cos one tree didn't look very good actually the bark well it looks as if it's dying and I don't want to be held responsible for it
B	no
A	so I've put this padding on
B	yeah
A	and pulled the rope around it
B	what tree is that around around the back is it?
A	which?
B	no I'm saying on the on the main bit is it?
A	yeah if you look if you stood on a triangle looking at the
B	yeah
A	it's to the right there's a yew tree and there's another another tree to the right and that's just I've just put the ropes between the two over the years I've learnt exactly how to do it you know you go you go if it's a two foot banner you do two foot six between the ropes and when you're tightening them up you do them as tight as you can
B	yeah
A	two foot six apart lined up
B	yeah
A	start the banner at one end which is the most you know where you can see it the best and get ropes ready to pull it tight the other end and then when it tightens up you can adjust how it goes depending how you pull it between the two
B	yeah
A	erm and then and the other
B	yeah
A	cos I've
A	I don't know what
B	oh is it
B	yeah
B	yeah
A	yeah well when
B	oh is she? oh right
A	yeah and er
B	yeah
A	but the same prison where she was a warder
B	yeah?
A	that's the one down
B	oh right
A	I think I think
B	what
A	yeah I think he was
B	yeah
A	so he's he's he like he likes precision and things and he he did ask me to get it done last week and I couldn't
B	no
A	you see so he and he and he
B	yeah
A	singing carols erm and there's you've got
B	yeah
A	she's just a reader but she's she's so clever she actually works in an architect's office surveyor's officer
B	right
A	but she's brilliant when she talks cos she doesn't she never uses any notes and it's always related to something in her life
B	yeah
A	and it just flows you know it's wonderful
B	yeah some people are really good storytellers aren't they?
A	oh yes she's marvellous
C	mm
A	she's marvellous erm so she
B	yeah
A	depending on what they haven't written the service yet they've got far too many they they they've got a list of carols we might be singing but that's too many and then there's free mulled wine and mince pies afterwards
B	lovely
A	you see?
C	mm
A	no these are old fashioned no
B	yeah I know it is I just thought it was happy clappy
A	but do you know
B	do happy clappy
A	at
C	no
A	there aren't any
C	they're all traditional
A	they don't exist they try and convert modern ones it doesn't work
B	no
A	old ones it doesn't work
C	no it's doesn't no
B	no
A	there's they had a gospel choir last Christmas they were great on the stage but you you listen to their CD
B	yeah
C	yeah
A	and it just doesn't it doesn't doesn't doesn't and they can't can't sell them they
C	well it's not Christmassy is it?
A	they agreed to buy so many hundreds of these CDs signed by all the members of the group famous group came from London
B	yeah
A	they had several concerts up here
C	mm
A	and one was at
B	well no one
C	no
B	I mean
B	when it comes to Christmas it's the traditional kind of Christmas
A	yes yes yeah yeah
C	that's all anyone wants isn't it?
B	I mean we call it traditional but that really er that was really born
A	mm
B	they were the they were the ones that promoted Christmas as it is today
A	yes and and and that's what you get used to you like you like the familiarity of it
B	you do
C	yeah
A	there's there's a comfort in familiarity
B	there is
C	yeah
A	so even what with the bell ringing stuff although it's written for up to twenty-four bells erm or even more actually we have more
B	no
A	erm but we're ringing twelve bell stuff cos you can't fit much more through
B	I really don't
B	yeah
A	so there's twelve twelve twelve bells coming
B	yeah
A	erm I hope oh I hope we practise it next week or something
C	yeah
B	do you know who that that that picture up the top there?
A	is it?
B	yeah I'll give you give you three guesses and that's all you're getting
B	that's me yes
A	yeah well I knew it wasn't a
C	right
A	well look you haven't changed your hair since you were born have you?
B	no
A	no
A	yeah? you haven't
B	I was blond then
A	are you wearing any trousers?
B	no you didn't wear trousers then
A	oh dear you've got your terry nappy on
C	horrible things
A	yeah that's lovely oh someone mentioned oh it was mentioned in erm
B	yes yeah
A	I've got a whole box up in the attic of penny blacks and penny reds
B	you haven't?
A	well yeah I was given a bloke gave them to me at
B	well they're worth a fortune
A	it's they're in a toffee tin they're in a toffee tin somewhere
B	are you sure they're penny blacks?
A	blacks and reds in a toffee tin
C	oh well take them to a stamp collector
A	I've got to find them first
C	mm?
A	they're somewhere up there in a toffee tin a little round toffee tin
C	I was gonna say you've got to find them
A	that big
C	oh dear
A	they're probably all rusty now
C	probably been eaten by bookworms
A	no they're in a tin they're in a tin
C	yeah you know you know what
B	bookworms can get in
A	into a tin?
C	those little tiny you know that you see?
B	oh like all over the place aren't they?
C	they eat up paper don't they?
A	oh they do yeah yeah oh well I don't know
C	well they should be alright
B	you'll have to have a look for them
A	yeah I'll have to have a look I meant to when
B	yeah there's different shades of red yeah
A	give give give have have a different value
B	yeah
A	erm and he wanted to know that if you could have a look at one and match another one to it somehow
B	yeah
A	on a computer I don't know
B	is he a multimillionaire and don't know about it?
C	yeah
B	I mean you've even got that signed
A	I have The Shadows one up there
B	signed Shadows
A	it's probably it's probably well warped now
A	yeah
B	you know how much I sold my Beatles record for?
A	mm
B	yeah
A	mm I think with those records the thing is to I'd get in touch with
C	yeah I know but do it
A	but he's he he he is a that's what he was you know he was slightly peculiar? well he wasn't he he's you know learning difficulties but what he is brilliant at he can tell you anything about vinyl records the whole
C	yeah
A	he knows exactly what they're worth and how many of them were done and also you know he's he's he's brilliant in fact perhaps he was autistic or something but he he's latched onto that and that's his expertise
B	yeah
A	he doesn't use it he works in Marks and Spencer's I think or Waitrose or something
A	no no no no
B	oh
A	he erm
B	yeah but you say you'll do these things
A	I know
B	and you never give you never
C	well I don't think you should go to to the one you know
B	no
A	no
B	what you've got to do is look on the net to see how much it's worth
C	yeah
A	mm
C	mm
B	so you
A	it might be in the
B	yeah
A	they might be all stuck together now
C	you should yeah you should spend time and find out these things
B	I bet you'll go away here and forget that er
A	well I've got all these people that are pestering me that er that are worried that stuff's not gonna be done for Christmas so I need I need to get that out the way cos it worries me erm
C	what's this?
A	just well I've got jobs that have got to be done before Christmas cos otherwise there's no point doing them because they're for Christmas mostly
C	yeah
A	so so I've got to get I mean like this Santa special and they've already had three banners at ninety-five pound each and they want three banners at ninety-five pounds each they had one banner that was a for the Christmas jazz special train and er I don't know whether well money gets donated doesn't it they're a charity? and now they want three A ones done for Father Christmas specials and one of them's gonna be right above where they've got the banner what is the point?
B	well if they're gonna pay you that doesn't matter does it?
C	no
A	no no
B	I mean it's up to them sticking it where they want
C	mm
A	oh I know but some
C	yeah
A	I just saw in the paper was it in the paper I saw it or was it? some Methodist church somewhere have er er booked the
B	oh right yeah
A	well we've been told that we shouldn't book the
B	oh dear
A	you can't put them all in the same together but er
B	he was actually prosecuted?
A	yes yes
B	oh right is he still there working for them?
A	I don't know I don't know but it's it was suggested that we shouldn't this year this Christmas anyway book the
B	ah well Christmas is all about forgiveness isn't it?
A	well I know it is this is why it's a difficult one
B	yeah
A	anyhow so we have the bell ringers anyway and we've had the
B	have you? oh why don't you get the Songbirds?
A	well perhaps we'll try them yeah we've only we've had the same choir for two years
B	are they still going the
A	mm?
B	are they still going?
A	yes I think so I think so
A	erm we've had the same choir for two years running and er but it's good to have the bells it's nice
B	yeah
A	I might actually we'll see how this goes and then once
B	yeah
A	that'll be good but they have you know they are brilliant
B	yeah
A	they're totally brilliant and they're thoroughly enjoying what they're playing all the time and they're they're they're all relaxed about it not like me frantically counting one two three four one two three four five six one two three four one two three four five six
C	yes
A	I'm a bit regimented but
B	well yeah but
A	but
A	yeah I still think I should I that there is a great shortage of organists
B	yeah
A	and I still think I ought to I mean it's not a good time of year to start it in the summer maybe when the church is open on the Saturdays I could go and sit in there and practise
B	yeah
A	and that would be a good opportunity and keep the church sort of manned as well erm
C	mm
A	and also I'd be playing for people you see so that would also help nerves
B	yeah
A	and and
B	yeah
A	you you your they have totally transformed they've they've spent the last
B	they've done everything haven't they?
A	have you noticed it?
B	yes yeah
A	and now you can see right across the valley and it's beautiful
B	yeah
A	they haven't quite finished so there's a few more trees to trim off the bottoms erm and they've sorted out all of the they've found all sorts of odd gravestones just knitted in amongst all that
B	oh they did yeah
A	erm so they've tidied all that up now oh they're doing a wonderful job and that's their Wednesdays every Wednesday they go down they have lunch down there you know so
A	no no not those two
B	who are they then?
A	no these we've got the two that come go to church so there's
B	well who did the
A	no no that that's
B	oh is it?
A	oh who did the what which bit are you talking about?
B	well all the all the grass and everything and round the graves
A	no the council do that
B	what two blokes from the council?
A	the council do the council do the
B	yeah
A	the council do it you can't put any more in it
C	really?
B	well who did who do
A	they're volunteers from
B	oh really?
A	they all do it and do you know they wished they could do more they if you chat to them they'll say it's so peaceful here we love I love coming down here
C	mm
A	looking after this lot I wish I wish we were allowed to do more but there's a lot of us want to do it
B	yeah
A	isn't it lovely yes they do the both sides
B	yeah
A	but that's still an
B	yeah
A	erm
B	there isn't a lot left down
A	mm?
B	there isn't a lot of room left down
A	not oh well there's another row isn't there still to go in there's another row
B	well saying as you've got three thousand people living in
A	oh the oh the oh
B	have they?
A	the what happens in the
B	yeah
A	erm when that
B	are they?
A	yeah cos that belongs to the church
B	does it? oh
A	as well so so then the graves will move up into that bit as well
C	oh
B	mm
A	mm so there's still a lot of room there yeah yeah
C	you were talking about our church though weren't you? no?
B	no
A	the
C	oh I thought you were talking about
C	yeah
A	to the erm the hedge I think but it's slowly people are bagging slots you see
B	yeah
A	and they've they've put little posts in
B	yeah
A	for people who've asked for a certain spot
C	oh
B	have you got a spot?
A	no I haven't I I I think if I was gonna be in the ground anywhere it'll be in
A	yeah
B	don't you want to be burnt up?
A	what I don't understand some somewhere along the lines the er you go halfway the new bit in the field the gravestones are facing one way and then halfway back they're turned around they're facing the other way which means you can only put people in the grave one way and that's head to the east isn't it?
B	yes
A	erm but why have the stones
B	yeah
A	at the far side of the
C	no
A	but and then they're around the other way it's very peculiar I don't know
C	no
A	or shall we say say they're the other end of the graves
B	why do they always have to face east for the head?
A	well it's just
B	because east is Mecca as well?
A	well I think I think I think I'm right when I say east it is well it's one way or the other but the church that where the altar's always at the east end
B	yeah
A	cos the church
C	mm
A	started off erm why the main body of the church is called the nave is because it was naval the ship
B	oh right
A	it was a ship you see and you you enter the ship from the bow end
B	yeah
A	bit and so always the door is at the end of the nave and it and it's life going through the church you start off in the fonts the west end
C	oh yeah
A	don't you?
B	yeah
A	your your church life and you gradually head and then the bit and everybody's all up the east end that that's how it all progressed
B	oh right
A	erm and and the high altar's at the east end and the east is also where the sun rises every morning
B	yeah
C	mm
A	and comes in
B	does it?
A	so it's the bright it's the brightest bit of the church
A	you gave me a lovely little book you know on church architecture
C	oh yeah
A	and it's really interesting that
C	is it?
A	the erm and
B	yeah
A	this sort of thing it's always on the northern edge of the plot
C	mm
B	yeah
A	and that's also because erm the favourite favourite part for burials was to the south in the warm in the sun you see in the brightest bit north of the church is dark
B	yeah
A	and that was considered you were very lowly if you got put there you see
B	oh I see
A	you couldn't go into that other bit and also if you'd and that's why that the church is placed there to the north side
C	right
A	and you have a big long path to get to the church normally it comes up from the south
B	yeah
B	I see well I suppose
A	but people at the north no one
A	erm yeah the the the well it's east west the church
B	you walk in
A	you walk in at the south and you walk up towards the north to go through the door
B	yeah yeah it is isn't it?
A	yeah yeah it is exactly that it's exactly right yeah
B	yeah
B	mm
A	erm but then the land it owns goes right the way across that field
B	yeah
A	you see
C	oh
A	so it is on the north side of the land it owns
B	they must have flogged that bit of land that lane that goes up past it cos there's houses up there isn't there as well?
A	I know but I doubt probably there's a right of way across it or something but
B	yeah
A	but the field is the church
B	yeah
A	that's leased to is it
B	yeah
A	erm and that's why
B	keep going forever won't they?
A	yeah yeah but the the
B	yeah
A	and they've all done it all properly the way it was done in the first place
B	oh right
A	all with lined mortars and stuff like that
B	yeah
A	and and er and
C	really?
C	oh dear
A	where that I thought they think I'm doing it I'm not doing anything
C	no
B	yeah
A	no it was nice well and I can't get to the Christmas the Christmas fair there because I'm bell ringing next week at
C	yeah
B	yeah
A	I'm not looking forward to that
C	can you you can't get to either of them
A	I can't get I can't
A	oh the carol singing? yes
C	no the the fair you said
A	yeah well there's the the the erm Christmas fair the
B	yeah
A	I think that was why he was keen to have the banner up because
B	oh I see yeah
A	most people are gonna see it when they come to the fair
B	yeah
A	erm but I'm playing bells at
A	it's really quite it's it's embarrassing but it's it's difficult because they are so happy doing this they're enjoying it and they don't realise that they're getting it all wrong and it's difficult to know what to do well we just keep plodding on but sometimes we can get way ahead of them cos they you know then and it's it's difficult do you wait for them to ring their bell you know and then carry on with that or do you do you? I don't know I should hate to be conducting it
C	well they get better all the time won't they?
A	well he didn't exactly get cross with them but he that's when he had us all ringing in time and they couldn't keep in time
A	it was
C	yeah
A	why aren't I counting the same? and she just kept
A	but this it's like somebody being
B	yeah
C	mm
A	and singing their heart out and they love it you know?
B	yeah
C	yeah
A	and they don't know that they're wrong they can't tell
B	no
A	erm and I think that it's but I haven't
C	in a way that's
A	come across anyone that the timing well yes I have because there's some people can't march in time
B	no
C	mm
A	you find the odd soldier who just cannot march in time he might be a brilliant soldier but he's hopeless at marching
B	we had erm
C	mm
B	at the school a little girl who was singing so loud and
C	singing her heart out
B	yeah singing her heart out she was
A	yeah yeah mm
C	but what can you do you can't it's lovely really
B	completely go
A	you can't yeah you get it in churches there's there's
C	well yeah
A	you know
B	yeah
C	mm
A	he he he can't sing in tune he goes up and down in the right place but they're all the wrong notes
B	yeah
A	erm and
C	it's funny that they're always louder though aren't they?
A	yes yeah
C	they're always loud
A	it may be that he's slightly deaf as well
C	yeah
B	probably yeah
A	he's a lovely fellow
B	yeah old Mrs
A	oh yeah yeah I saw her this morning she was on her way up to the doctor's yeah and she's on the road
B	oh yeah I saw that
A	she's got she's now got her her trolley thing she goes
B	has she? yeah
C	right
C	she's not that old is she?
A	isn't she?
B	no we we were all
C	I think I couldn't imagine so I dunno
B	her kids all our kids grew up with him
A	with
C	well you don't know do you?
B	yeah with
A	mm
C	mm
A	er I mean remember what granny was like with her bent back but at least that bent
C	yeah
A	straight didn't it?
C	yeah
A	er she had a complete c on her back
C	yes she did yeah
A	but but but
C	yeah
B	yeah yeah
A	but she's got er
B	I'm sure they could have stopped that you know?
A	well no the the she got complications because she's also got I think she's got a growth somewhere down the bottom as well
B	oh I see
A	and it and I think they decided in the end it wasn't worth the risk risk of straightening up with this growth being there and disturbing that you see that they can't do anything with
B	no
A	but it is tricky isn't it?
B	it is
C	yeah
B	that's strange I you know go down to
A	they look ever so old yeah
B	scary that's so scary all these old people walking about I can't stand it
A	but you don't feel old yourself do you?
B	no no
C	no
A	I feel a lot younger this last week cos I've
C	mm?
A	I have I've got younger
B	yeah?
A	I suppose it's a shame you didn't see the picture because I don't have red blobs my whole face is red now not the red blobs for years I've had these and they go purple and black
B	purple yeah
C	yeah
A	and now they don't do that
C	oh really?
A	well no
B	well that must be them tablets you've taken
A	it was the tablets
C	oh
A	I had such a low blood pressure that I wasn't blood wasn't getting up here you see
C	so you're not you're completely off them now?
A	yeah yeah I'm not taking them at all
C	right
A	and I feel completely different
C	yeah
A	and I you know when I decided I'm gonna crack down and get something done it it just it said don't do it and this morning before I came out I thought right I
B	yeah
A	got all alert
C	yeah and yet they were supposed to be helping you all all the time weren't they you know?
A	well they are but
C	yeah
A	I didn't know what to do
C	but once you stopped was your heart
A	I think you weren't in and I tried I thought I tried to phone you I think and you weren't in or something
B	mm
A	like cos I didn't know what to do I phoned
B	did you?
A	it's all done and so I erm earlier on this year I had my
B	what flu is it this time then?
A	the flu whatever they give you
B	yeah but they should tell you what it is for
C	just flu
A	it's just flu it covers it covers all the ones and and anything that might be about erm but they erm and I had before that I cos the previous lass
B	oh pneumonia
A	pneumonia yeah she recommended it and she said you you haven't had the pneumonia yet and I recommend you have that because there's very very little side effects to the pneumonia and as you get older you could do with that
B	you're more prone to it aren't you yeah?
A	yeah and erm and so but and I wanted to do it at the same time as my first flu jab and she said no no you can't do that well one at a time so earlier on in the year I had the pneumonia they only do one at a time just in case you have a side effect and they don't know which one it is
B	no
A	erm so I've had that one as well
C	mm
B	they asked me if I wanted them when I went up there and I don't know what did I go up there for?
A	do you have the flu
C	blood test
B	I ain't had nothing
A	haven't you always had the flu?
C	yeah
A	erm and I haven't had any haven't any bad sort of fluy coldy things in the winter at all?
B	no
A	I know a cold's not the same
B	in the year two thousand we both got the bad the flu
A	yeah
B	we were both very very ill weren't we
C	oh yes we were
B	at the same time
A	oh dear
C	mm
B	so there was no helping one another
A	no no that's typical isn't it?
B	you just had to get out of the way and and die in peace
A	mm
C	oh dear
B	like you do you're I mean when you get that flu you wouldn't
A	I know I know
B	care if someone come in and poof you've gone
A	I've had I had I had the either the Spanish or the Asian flu when I was
B	yeah
A	about ten about ten
B	yeah
A	and I I got sent back to Westminster with it oh nightmares I was having I was being
C	yeah
A	oh terrible I was I was I remember I was in bed on my tod and everyone else in the same in a dormitory you know stupid isn't it?
B	crikey
C	really?
A	and erm I had to get sort of
C	there was a sick room wasn't there?
A	no I was still I was still in the dormitory no I don't think there was a sick room
C	yeah that's not good is it?
A	erm no it wasn't good at all but I remember that but actually it's funny it should be
B	yeah
A	possible cos that was one that killed lots of people didn't it?
B	that did yeah yeah
A	erm
C	yeah
B	they all seem to start in China don't they?
A	yeah they do
C	yeah
B	which is really weird innit?
A	yeah yeah now they're saying that well today it's come out that the AIDs the AIDs virus is weakening
B	oh yes it's weakened
A	well why you don't wanna tell people that you wanna tell them tell them it's getting worse
B	yeah
A	don't you? it's wrong to tell people it's weakening erm and I think the Ebola
B	that's strange
A	they're still they're still not on they're still not on top of it are they?
B	no
A	when you hear these programmes about the attitude of the people living in with it
C	yeah
B	yeah
A	but they really haven't haven't got it they don't understand it all you know?
B	no
B	yeah
A	and then the kids are gonna get it
B	yeah
A	they can't help it but get it and so
C	that's right you can't can you? there's nothing you can do really is there?
A	no
B	but this is the whole point about these diseases
C	yeah
A	they shouldn't have got them in the first place cos they came from fruit bats and if they hadn't been eating fruit bats
B	well yeah but they've got these diseases go through they they come and they go
A	mm
B	and it's always the strongest that survive
A	yeah yeah
B	and the weakest
C	yeah
B	die out and this is what the human race is all about ain't it?
A	mm it is and actually I hadn't thought about that yeah
C	basically
A	yeah yeah but it's education you see they don't understand it
B	no
A	and they want to wash they they want to wash the bodies before they're buried well when they're washing their bodies they're catching it
B	that's even worse ain't it? yeah
A	yeah and I don't what I don't understand they're burying the Ebola disease and apparently a dead body is as contagious as the
B	it's very contagious
C	mm
A	so why don't but they probably wouldn't be allowed to burn the body cos no one would accept that the body was well burned
C	yeah
A	but they probably should be burned
B	yeah
A	to
B	like they did foot and mouth disease a few years ago
A	yeah yeah they did yeah yeah yeah
B	all them cows and cattle and horses and dogs
