A	cut it off cut it off That's so good
C	that makes me feel sick
B	mm
A	really?
C	mm
B	really?
C	yeah
A	this has gotta be quite old
B	yeah cos she doesn't look like that any more
A	yeah
C	I think because of the hair extensions I don't think it's real hair even though it is
A	it is real though
B	ah yeah
A	is it real hair though? Yeah
B	Cos you haven't actually seen it come off a person
C	yeah
A	shiny face
B	are they gonna do things to her eyebrows? Yeah
C	she could have really good eyebrows
B	mm
A	I think they I think they
B	wow
C	like if
A	I think they have done her eyebrows I think that is the eyebrow
B	oh right
C	yeah but they're still
A	yeah but I think that's it
C	oh
B	Woah
B	blonde
A	bloody hell
B	yeah
A	and young
C	it's a bit old make-up though isn't it
B	I'm not sure about the the extreme blonde
A	I quite like it
C	yeah
B	yeah yeah
A	mm yeah yeah
C	like that's quite nineties
B	is it
B	yeah
A	yeah
B	suits her face
A	yeah
B	quite pixie-ish
A	oh
C	yeah
A	she's so pretty
B	I wish I knew how to do that good go out proper eye make-up and I really do
A	it's very hard though
B	mm
A	when I went to Mac for a make-up makeover thing and they do all your make-up and then I looked in the mirror and I thought I just look like a drag queen
C	drag queen
B	mm
A	it was just so so over the top
C	Lancome are good
A	just and colours I would never use
C	I'm quite good at eye make-up
A	yeah
C	but I just wear the same type of colours I never wear blacks or browns
A	oh yes
C	my craziest colours now is probably purple
A	bit of green yeah
B	yeah I used to wear a lot of green and blue
A	mm
C	yeah
A	yeah
B	Cos I
C	who is it
B	realised it just looks better
A	I'm I know
B	basically
A	I never really wear make-up these days
C	mm
B	really?
A	like during the day I've got a bit a bit of foundation bit of eyeliner bit of mascara that'd be it
C	I
A	Cos I just can't be arsed
B	no
C	I wear this every day
A	I think if I can get away with yeah
C	every day
A	I think if I can get away with it at this age about not wearing
B	that's what I wear
A	I'm gonna milk it as long as I can
C	mm
B	A bit of eyeliner mascara and
C	mm
B	and that's about it
C	I always wear foundation
A	mm
C	no I can't do that
A	no I
C	right
A	today I'm not going to the office
C	I can't do that
B	luckily I think I brought my mascara with my eyeliner with me
A	key important things
B	put those on
A	is she actually naked? God
B	so
A	what are they? You've got a flashing message?
B	no that's been there since I got the phone
A	Good
B	I don't know what it is
C	you don't know what it is
A	how long have you had the phone?
C	mm
A	Good
B	going to about just over two years
A	Good good
B	hopefully I can get a new one soon in March
A	you must be due one
B	I have been due loads but I've been going through simplicity things
A	oh right yeah
B	to keep it cheap
A	nice
B	now I've gotta wait till March
C	can I feel how heavy it is?
B	then I can get an iPhone
C	oh it's not too bad
B	I'm gonna get an iPhone
A	oh that's quite exciting
B	I'm so excited
C	yeah I really want an iPhone
A	oh
C	after it died at New Year
A	the Samsung
C	I know I used to love it
A	mm
C	but I like them better than the iPhone
B	yeah I'm a bit uh
A	like if you've had Apple products before then it's it's fine
C	yeah
A	but I think there's probably quite a learning curve there
B	I think it's gonna take me a while
C	mm
A	mm
B	mm
C	so they can't be that bad
A	I love them
C	yeah
B	yeah
A	and obviously because my phone is about a million years old and it's worth ten pounds um on Mazuma mobile um I've got nothing to go towards a phone so unless I get a contract that's forty pounds a month I have to pay two hundred pounds for the new phone
C	oh God
A	so I just think there's just so unless my until my phone dies there's no uh incentive for me to do it
C	no
A	apart from the fact that it's beautiful
B	apart from the beauty of course
C	I
A	I don't have any wellies
B	no
C	oh I wish I had wellies
A	I wish I had wellies
C	I have boots
B	do you what I find the best thing is um Ugg boots
A	absorbent
C	yeah
B	but actually they're the warmest thing and they are surprisingly absorbent
A	yeah but you don't want absorbent though do you surely if it's wet outside
B	I was no I mean they're um I mean they're you know they don't
C	absorb the snow in
B	no it doesn't go through them
C	ah
B	and also it cleans them
A	oh useful
B	I always wear them in the snow deliberately because they come out really clean
A	oh
B	anyway
C	oh that's wise
A	are they have they got any grip
A	oh
C	oh
B	mine aren't actually Ugg they're just sheepskin but they seem to work
A	that's interesting
B	Cos I tried wellies and wellies are too cold
C	no
A	no you've gotta be wearing um
B	welly socks
A	welly socks yeah
C	yeah my welly socks work
B	well I've got nice um boots with a heel
A	oh
A	well at least you're just getting in a cab now
B	yeah
C	yeah
A	so that's
B	if you want to go and play um
A	no no no no we're not in any hurry
C	we've got all day
B	we've got
A	the snow is the snow's not going anywhere
B	we've got ages before the taxi comes
C	I need a wee
B	so
A	oh that's fine
B	no
A	do you want anything? Tea coffee hot chocolate? Um food
A	any of that
A	none of the others
A	ah
B	right
C	oh I think
B	mm
A	cam yeah Cam Cab is who you rang
B	that's weird it's come up as Cam Cab
A	you must have it saved
B	yeah
A	what time did you call them?
B	eleven oh three
A	so they should be coming at twelve thirty
B	yeah
A	okay
B	yeah
A	oh
B	you should
A	that's what my Mum said
B	really?
A	but I'll I'll just take photos of the wound
B	that's what a lot of people do though
A	I know like
A	it's like a photo diary of my war wounds
B	yeah
A	look at your face?
B	the one little bit of make-up I had left on
B	is now smudged all over my face
A	that's okay
A	yeah
B	yeah see I want one because I haven't got a camera at the moment and I haven't got an iPhone
A	yeah
B	yeah
A	four S is the one um that talks to you
B	I don't I'm not bothered about the talking
A	and you can't transpose messages
C	ha ha ha
B	mm
A	just in case it uh
A	takes over the world
B	feed it
A	Don't feed it
B	apparently you can get this thing on iPhones where this app where you can um I really don't like the hair
A	too blonde
B	mm
A	on my God
B	you know when you're like what is that song?
A	yeah
