A	okay
B	there we go have a have a Quality Street and I'll
A	oh
B	I'll tell you my depressing saga
A	yes
B	oh it is depressing
A	thank you
B	it's not what you think anyway what are you thinking?
A	I was worried it was about your friend
B	oh it is
A	no
B	last year
A	right
B	and she was fine but then
B	that she couldn't get rid off
A	mm
B	but anyway just before half-term I spoke to her
A	mm
B	but they gave her antibiotics and they let her out
A	mm
B	but he said I have looked at a few and it looks okay to me
A	how strong is she?
B	yeah and you know cos you just your immune system's low isn't it?
B	it's in the lining of the liver
A	oh
B	and somewhere else and somewhere else
B	and she said
A	mm
B	but when I phoned her back she said oh
A	they could extend it for?
B	up to two years but then you don't know what her quality of life'll be for those two years do you or it might not be two years so she probably won't make fifty
A	does she want to spend those two years going constantly through chemotherapy radiotherapy?
B	I know
A	feeling like that?
B	and her children are
B	she got them years nine and
A	mm
B	how awful
B	awful
A	that's awful
B	I don't know what to say I just thought oh my
A	mm
B	you know I'm gonna beat this
A	and she did
B	and and she did
A	yeah
B	and she said to me on the phone this week she said
A	yeah
B	now
A	mm
B	how awful
A	mm god
B	just awful
B	oh it was really
A	I thought about her the other day
B	yeah well I mean and I've only spoken to her sort of on and off cos obviously they're down in
A	mm
B	and I really must go and
A	mm
B	it's so difficult
A	mm
B	let
A	you can do that can't you?
B	yes but they always want us all to go cos
A	mm
B	you know they always ask after them
B	on we're not doing
B	yeah
A	mm
B	but you can't even do it because your children are at school you can't even say
B	and see a bit of the world I
A	yeah well there is yeah
B	yeah
A	you know he erm
B	yeah
A	and they just did everything that they'd wanted to do
B	mm
A	but they had ten years to do that
B	had they sort of expected ten years though?
A	yeah
B	or was it one of those where the doctor had said and then they'd
A	no
B	lived long oh
A	no
B	they did?
A	because his I remember when he told us
B	oh
A	he knew
B	really?
A	but
B	oh okay
A	because I think in the end
B	mm
B	see and that and that's
A	mm
B	cos she's been coughing all summer but
A	mm
B	and part of me still thinks
A	mm
B	the more it spreads the quicker it is I suppose isn't it?
A	mm
B	yeah
A	and it just goes spreads round
B	but but you know the the the awful thing is as well that
A	mm
B	twenty-odd years now
B	and she was diagnosed when she was expecting their second child so they couldn't even start the treatment until you know?
A	mm
B	and she I think the baby was two when she died
A	mm
B	and now
A	mm
B	and I just think you know by the in your in your mid-forties that's just awful isn't it?
A	it is
B	awful
A	it is
B	anyway let's let's not talk about depressing things anymore
A	it's terrible
B	that's all we talk about
A	no
B	you're not?
A	because
B	oh they've decided to
A	let's
B	yeah
B	reignite it whatever
A	yes
B	yes yeah
A	erm
B	oh okay
A	to that yeah
B	cos I
A	mm
B	excuse me I said oh
A	mm
B	and it looked quite a reasonable price way
A	yeah
B	cheaper than the rugby club actually
A	yeah
B	but he said is there anybody else going that we know?
A	well we've done the rugby club one before
B	yeah we have
A	erm which the boys liked because it had loads of funfair rides and stuff
B	I
A	no not
B	I thought it was really
A	yeah
B	mm
A	and he likes going on all of that
B	yes
B	yeah
A	but erm
B	it was just a suggestion that I put to
A	mm
B	you know
A	mm
B	and
A	I would
B	other stuff
A	yeah
B	so perhaps
A	I would've said
B	yes yeah
A	with you
B	yeah
A	but
B	is he doing the hockey on Sunday cos they've got a football match again this Sunday haven't they?
A	mm
B	but it's
A	yeah we've said yes
B	okay
A	erm
B	we haven't replied yet we were one of the names in blue
A	well we were
B	well yes yeah
A	and erm
B	no
A	couldn't plan anything
B	just waiting for the phone
A	well
B	oh
B	at the
A	yeah
B	was it good?
A	it was very good because technically
B	oh so it was
A	yeah
B	yeah
A	yeah
B	yeah
A	and
B	oh
A	and so
A	so there's
A	I just got visions of them all crashing into the wings like oh
A	they didn't look like that from the stage it looked beautiful
B	oh really
A	and it was all twinkly and sparkly and loads of dry ice and
B	wow
A	the grown-up rugby players are vomiting it's so scary and
B	yeah
A	disorientated and they were
B	oh wow
