C	so you got a new laptop?
B	yeah I'm really pleased about this laptop cos I've never had one before
C	what a laptop?
B	no I've never owned a laptop only had a static computer
C	oh like a desktop
B	mm mm
C	and the so what what what prompted you?
B	well it's
C	mm
B	that was only a year old so
A	but you first came round to wanting a laptop cos you had a purpose you were trying to get a presentation ready
C	ah ah yeah that's
B	yes yes for the talk
C	after doing the presentation yeah so
B	yeah
C	you found you couldn't live without it
B	well now I'm yeah I want I decided erm well I I'm trying to write and I find writing on the laptop once I've formulated a few ideas rather than just writing longhand I find it really good to just to to
C	yeah cos you can go back and edit stuff and
[ANNOTATION]	speaker b bought a mac	Neutral
B	yeah dead easy it's dead easy erm so
C	still it's not as difficult to use as
B	no
B	I've got to just get the fingerprints off it and sort of tidy it up a bit and but it's not that was very difficult
C	yeah yeah I think you just I think he wished he hadn't bought it
B	yeah he does
C	oh well and you're still plugging away with the Linux one?
[ANNOTATION]	speaker b is a clean freak	Neutral
A	I am yeah yeah I like er using Linux cos it's erm a bit different and erm it's not Microsoft
A	which is a
C	you're not losing any money to Bill Gates or Steve Jobs or
A	yeah
C	and of these
A	and what I found with these er new laptops and er Windows is that they are trying to extract information from you all the time if you notice that erm
C	yeah
A	they're taking information off you that's why I don't like so
C	yeah I get the same with my phone
C	it's always saying you know data will be
B	yes I don't like that
C	it is a bit worrying but I I think you can there's a lot of things you can click so it's not doing that I think that you just actually need to spend the time but yeah since I've started using that Linux laptop I'm very happy
A	right right
C	the only problem is
C	er
[ANNOTATION]	speaker a uses an operating system that's not windows nor apple	Entailment
A	yes
C	and er it's just the one that came with that
B	is that similar to Open Office?
A	it is an Open Office programme yeah
C	yeah they're all a much of a muchness really
[ANNOTATION]	speaker a pays for microsoft office	Contradiction
A	mm
C	erm but it's definitely good cos now and again you get something that you can't do that perhaps a a normal laptop could do but there's not much
A	mm
C	and if you spend a bit of time finding out about it it's not bad
A	the other thing about Linux is if you erm need to fix something it is a lot harder than
[ANNOTATION]	they are talking about the potato harvest	Contradiction
C	there is a greatest sense of achievement isn't there?
A	there is yeah
B	why's it harder?
A	er sometimes er well it's not so good at automatically installing things
C	mm
A	so you have to find a programme install it and find the right place to install it it's getting better erm the other thing is that sometimes if you need to fix things you actually have to enter lines of code so remember on my computer the brightness control doesn't work automatically
B	mm mm
A	I have to put in a small line of code I had to find on the internet cos
B	right
A	I can't code in Unix so
B	in Unix?
A	Unix is
C	the language of the operating system
A	the language of the operating system yeah
