A	okay if you wanna put it that way
B	can I ask you a question please? I don't understand
B	yes
A	okay?
B	yeah
B	but I don't know what you like
A	I I know you er you're making a point but you're actually cutting me off
B	but I don't know what you're
A	you're you're cutting me off so you're not hearing me out
B	I've heard it twice
A	yeah?
B	I we're aligning with each other
A	yeah that's right okay so what can we do? right? that we have skills in that we're interested in I'm a visual person I like photography I'm interested in video stuff it's feasible that we do erm some kind of element of erm er not film-based but documentary-based information that could be delivery of whatever product in that media digitally online to whatever audience okay?
B	so what's that called then? as a as an overarching word
A	as a er er well you could say a documentary maker or er a digital product maker producer
B	mm digital producer
A	a digital producer
B	mm
A	so erm you you've got er
B	mm
B	is is that what you're doing now? digital producer?
A	well er well er
B	is that an example of digital production?
A	that that that is an example of of producing digital content which is called web design and web development
B	right
A	okay? so that's creating a
B	so is that still digital producer? if you're creating new systems?
A	it it's in the context of a digital producer
B	or are you a systems engineer?
A	you're not forget er forget systems engineer forget the systems stuff
B	right
A	I'm I'm creating digital products which are being presented online and the digital through digital media in a digital way yeah? it's all digital okay?
B	right okay so let's just say
A	so I'm thinking I've er I'm
B	okay I I you see I need I need I need definitions and I need I need titles
A	yes
B	I can't I can't work without knowing who you are and what you do yeah?
A	yes that's right
B	cos that's so much easier that's why we say teacher teacher what does a teacher do?
A	mm
B	definition right okay got you so let's just say you're a digital producer right now okay? what does a digital producer do? can you summarise it for me? and I'll take notes and try and summarise it yeah?
A	erm I don't know whether there's such a thing I just I just come off the tongue I don't know whether there's a er that's the normal way somebody
B	but this is your definition
A	my my definition
B	yeah is
A	of of that is erm
B	mm
A	er that digital content can be broken down into images visual digital images
A	yeah we've got er web page web design web development so graphic design
B	oh
A	as part of it
B	right
A	well I think that is part of it
B	okay
A	yeah?
A	okay?
B	mm
A	erm
B	okay
A	okay
B	so what I would do is I would take that write it
A	I'd probably refine that
A	mm
B	work on it and send it to
A	you need to be clear about what you're called
B	and then you call yourself a digital producer and everybody else is like this isn't what a digital producer does or yeah yeah that's exactly what a digital producer does so when you are creating
A	well I've just put together the skillset that I'm starting to learn that's all
B	exactly
A	mm
B	but we know from what
A	yes
B	so I was just saying
A	so I see that er as as part of a tool to er lead into this
B	yeah yeah yeah fine
A	yeah?
B	yeah fine
A	it's a tool
B	yeah
A	it's basically a series a set of skills that you can use as a as a tool to to get to to to do something that's related to that
B	right okay and then I'll tell you what bits I quite like the idea of as well okay?
A	mm
B	well you don't you don't know yet
A	mm
B	cos you don't actually know what this is
A	it fits what I want that to be
B	ah well this is what I've been asking you what do you want to do? rather than what
A	right yeah well that's what I'm doing at the moment yeah?
B	so this is
A	at the moment I haven't got a real tangible vision of what I want to do but I can see there are things there that interest me on the
A	so it's the where the
B	yeah
A	so what I'm saying is I'm trying it out at the moment get a certain basic skillset and then manage others to bring together a project
B	only if you had some project of some size if you didn't have a project of some size you wouldn't need somebody else to do it
A	mm well if you have a quantity of projects of of of X size you would have somebody else do that work
B	absolutely
B	I would suggest though that you're gonna be doing a lot of this on your own to start with as you're growing the business
A	yes I know that
B	yeah
A	yeah yeah yeah but er but I'm of the point of view that er that as long as I know a bit about how that works then I can outsource that and get others to do it and simply
B	mm okay
A	you're dealing with the margin while you're allowing yourself to build your time to build other things yeah?
B	okay er
A	yeah yeah yeah but I mean you wouldn't enter into that unless you
B	right it's quite hard to get A and B together sometimes you know to get C but anyway what I think is that if if we work within this context I can see what you do and I can see and I can see that you know you can you can grow this whichever way you want to grow it but I can see why you would be a digital producer in this day and age
A	right okay
B	yeah
A	so what what
B	there you go
[ANNOTATION]	Digital producers are highly paid.	Neutral
A	educational what?
B	consultant
A	yes mm mm yeah
B	and what I do best is I go in to the client me myself and I I find out what the brief is okay?
A	er yeah yeah fuck that
B	and then you go and design it
A	yeah I don't
B	and then I go back and deliver it
A	mm yeah I
B	well you see that's the thing
[ANNOTATION]	Speaker B communicates with clients.	Entailment
A	mm
B	it's not obvious that we're gonna be able to work together on that top level
A	yeah but there's no
B	play second fiddle
A	there's no reason why you can't treat it as two different streams yeah?
A	well if it's er if it's if it's er er projects or or products to to be produced in a certain way that both of you can do that
B	yeah so maybe we leave me out of it until you've learnt that and then we work together cos er that's what your driver is is that you want to be at that level and that's when you will be able to work with me cos we'll then be at the same level
A	yeah I understand it in the context of if you were starting out and there was that disparity that's fine but I expect to learn out of that
B	but you'll be learning from me
A	which is absolutely fine as long as it's quick
B	yeah well that's the thing is that if you
[ANNOTATION]	Speaker B has a lot of knowledge.	Neutral
A	cos you don't wanna take ages to do it
B	it's it's
A	this is I'm I'm very much about shortcutting things to to try and get somewhere fast
B	I know it's
A	yeah well that's part of what this is about this is where I was going from and to yeah?
[ANNOTATION]	Speaker A likes working in a quick tempo.	Entailment
B	well we're not starting from the same point so you can't possibly catch up
A	no well no that's what I've presented here yeah?
B	yeah so your logic doesn't work
A	no no what I'm saying is over time that that is where the meeting happens yeah?
B	oh I see
A	er yeah over time that's where the meeting happens so at the moment I'm doing this learning whatever skills such that when you meet there you're actually operating in the same business as partners rather than a differentiator and what would be better is that you're both working at that level and you have others that are working at the other level yeah?
