B	paperwork oh that's great thanks
A	that's er
B	yeah so presumably I'll just need to fill this in
A	yeah
B	and go out to
A	well you can post it can't you?
B	I can't post
A	oh right
B	see I don't know I can't remember how you did it before
A	I I just took it out and they took it from me at the gate erm maybe you just need a copy of
B	well there's no hurry cos er
A	no
B	erm
A	but that's all I did cos erm I
B	yeah you see it says here erm
B	oh really?
A	collect it at the desk
B	so before
A	how did you do it before? I don't remember
B	well you did it for me
A	well it must have been just a copy then isn't it?
B	so to say that nobody else can apply on your behalf
A	yeah but I didn't it was your form I just took it out
B	you may not apply on behalf of someone
A	yeah but I didn't apply I just too it out there
B	oh right
A	it was your er all of your
B	so I wouldn't actually have to go to
A	well I don't think so you ring them up and find out I they wouldn't let me in
B	yeah
A	I got to the gate
B	yeah
A	and they said I'll take that to
B	the thing was the problem I
A	yeah
B	cos they didn't have a a cheque
A	a cheque yeah
B	so
A	they won't take cash they have to have cheque
B	oh they have to have a cheque?
A	yeah oh I can write you a cheque
B	okay
A	postal order or something you know they can't take cash obviously cos it was just a bit
B	yeah
A	couldn't
B	yeah well you can't trust the police
A	well did you hear that story about the erm someone that erm there was lots of jewellery
B	yeah
A	that were erm
B	yeah
A	and the police found it confiscated it from obviously the thing and it disappeared the whole lot
B	really?
A	yeah and they're still not they've no idea where it went at the police station
B	where where's the er new
A	there
B	you hid it right under my nose
A	I did
B	and scissors please?
B	oh thanks
A	yeah no I don't think they're
B	yeah
unknown_female	ah morning
B	morning
unknown_female	breakfast?
B	yeah
unknown_female	I wouldn't eat it
A	what?
unknown_female	I wouldn't eat it
A	oh what that?
B	oh manure?
A	no he's just cleared out the guttering
B	oh
A	we swept the stuff off the roof cos it falls on you know it's erm like moss that grows on the roof
B	mm
B	ah
A	scrubbed the patio and
B	yeah
A	get rid of the rubbish so it doesn't wouldn't go down the drain otherwise it would
B	erm I just phoned er the school's er school admissions
A	school admissions yeah
B	yeah
A	in
B	yeah
A	yeah?
B	checking out the feasibility of maybe
A	mm
B	erm I haven't spoken to
A	no
B	er because I I thought I'll need to get a bit of information behind me before I do it
A	yeah
B	erm
A	of course
B	so
A	what did they say?
B	well when I
A	yeah is such and such
B	er was sort of January
A	January mm
B	and March at the latest
A	you
B	well I I always have trouble with an Indian accent I find it very difficult to understand them but anyway erm
A	I told you you don't believe me
B	well
A	they they have to by law keep a certain number of places available now it might not be your school of choice
B	well
A	but there's
B	there's erm there's two two aspects of this one is er which would I be applying for primary or junior?
A	how old is she? eight?
B	she's eight she's gonna be nine in October
A	I think that makes her into
B	but
A	nine in October?
B	you you can yeah you can apply for both said it's er it might be a bit harder for junior cos all the places have gone but you might get in on on late admissions
A	mm
B	but also it
A	that's the
B	mm
A	they had to do it by a set you know they had to get choose where they wanted to live they selected the school chose where they wanted to live and searched in that area
B	well they said that they said
B	yeah but I can't they they said that I need proof of er
A	accommodation
B	accommodation right
A	yeah you will
B	so I can't
A	apply
B	I can't do it that way I can only apply giving the only address the the that I've got which is here now
A	mm mm
B	yeah?
A	uhu
B	so
A	which would mean you'd know then move to need to move and if you got her into school you'd need to move to that area yeah?
B	right and then erm I mean how would that fit in with the housing er getting housing
A	well you just have to look for a flat
B	would would I
A	well you then have to look for a flat they if you put our address down then you'd have to look for a flat in this area so that you were in the catchment area from the school
B	mm
A	but I mean
B	that would be difficult wouldn't it?
A	well there aren't many flats in this area
B	mm
A	well there are that's not strictly true there's loads of them there's all down where
B	mm
A	you know there are available erm you just have to look online
B	mm
A	which is where
B	mm
A	erm near ASDA now I don't know where the nearest you know flats would be in that area what you'd have to do would be to go to local estate agents such as erm
B	yep with I I'm told that it's very difficult to to get accommodation if you're on benefits
A	it is it is difficult it is erm more difficult because you know
B	what what if I get erm erm a guarantor as it were
A	it wouldn't matter whether you've got a guarantor or not the the big the thing well I suppose it may do but that isn't your
B	no well I erm I've seen a house
A	you're a private erm individual
B	mm
A	and so there'd be no problem you know they wanna know where you live erm what you know how much you've got in your bank and what you do for a living well you're retired so you know
B	well I could presumably do do one step at a time
A	you'd have to and then you'd have to become a DHSS one
B	mm
A	when your
B	so
A	you'd have to pay it
B	well that
A	yeah it would and then you'll become a DHSS
B	yes
A	but you could sell in the future
B	mm
A	which would be a lot less than if you've got two people or three people
B	mm
A	obviously because that's how it's worked you know you only need to look after yourself kind of thing but if it as you person as you are at the current
B	yeah
A	or you would have to have a large one bedroom where you could sort of use the front room with a put you up or something
B	mm mm
A	that would work erm as long as that large enough to store all your things and
B	mm
A	erm so that that would be one option and then if
B	mm
A	scenarios and and you get families that are homeless they put them in B and B
B	mm
B	how much would that cost
A	well they're you know how how I've no no idea they you know I couldn't give you a price cos they're all different prices I know a two bedroom is around about nine hundred to a thousand
B	right
A	pounds a month
B	would it would it not be better rather than registering saying my
A	why?
B	no?
A	there's no schools around where
B	mm are there not? I don't know
A	no no
B	oh
A	no it would need to well the best thing to do is get on the internet and look at the schools in the area and you'll see I think there is
B	well that's that's what
A	yeah but
B	yeah
A	so if you put
B	oh right okay
A	erm
B	yeah well that's not good and all so he doesn't want because he
A	yeah
B	yeah yeah
A	so erm
B	mm
A	now I know quite a few it's not the most popular because it's right on the edge of a
B	mm
A	so it's probably the least popular of those three
B	yeah okay
A	yeah see what the school the okay
A	do you want some toast?
B	no I'm fine thanks
A	are you sure?
B	yeah yeah
A	age wise I'm sure she'd be in the junior
B	yeah?
A	yeah
B	nine she's going to be nine end of October
A	nine
B	I think what about er erm language ability because she
A	well
B	she's obviously not
A	no
B	fluent in in English where well yeah the kids adapt really quickly I know that but er
A	they they might prove
B	yeah yeah
A	so they all
B	yeah
A	oh phone
B	yeah
A	yeah are there any schools in the
unknown_female	well I'm sure there are
A	where?
B	yeah I always see lots of
A	there's
unknown_female	there's erm er what's it?
B	ah
A	oh no there is one
unknown_female	well there is one
A	I don't know what age
unknown_female	I'm trying to think now trying to go through the schools
A	I don't know
A	oh
unknown_female	sorry?
A	gotta take the car
unknown_female	oh if you've got one I'll come and
A	well just come up for I'd forgotten about it it's in my laptop
unknown_female	it's what you should be planning around the day
A	half one
unknown_female	I'm going out to get the car back so
A	where are you going?
unknown_female	I've gotta go and buy erm
A	mm okay
unknown_female	from
A	I don't know that
A	right what do we wanna know?
B	so er
A	map of school
unknown_female	hello
A	hello
A	erm name of schools no that's not what I want is it?
A	thank you darling what is that dark?
unknown_female	yes
A	okay
A	they get places so that's you know
B	ah
A	that's what I'm saying it's not
B	yeah
A	so where are we? we're here
B	so what's
A	that there that's all showing senior schools at the moment
B	ah
[ANNOTATION]	they are not looking at a map	Contradiction
A	I think
B	yeah
B	I don't think he wants erm his address er
A	no no er
B	cos he'll he'll have to
A	but in which
B	yeah yeah
A	so
[ANNOTATION]	speaker a is moving houses	Neutral
A	let's go up here cos this is
B	mm
A	one of
B	well the guy I spoke to he said erm you have to apply online okay
A	yeah
B	so erm
A	right let's see they want proof of a address
unknown_female	is this the only cream cheese we've got?
A	no darling down there look there's quite a bit
B	okay well
A	oh no you can use that anyway
unknown_female	okay
B	I can do that cos I got my bank statement
[ANNOTATION]	there is only one kind of cream cheese available	Entailment
A	yeah
B	yeah
A	proof of address for your child
A	mm
B	what has it got there? proof of address the different things they accept
A	mm that
[ANNOTATION]	one of the speakers has a child	Entailment
unknown_female	can you see it
unknown_female	oh it's
B	come the
B	oh I haven't got that
A	so can't do any of that at the moment
[ANNOTATION]	speaker b lives in a house	Neutral
B	haven't got a medical card
A	that that's what I'm saying it it you have to get the place to live erm
B	get a place to live before
A	yeah
B	but I can't I can't apply until I've got a place to live
A	well that's what I'm saying you'd have to say you're staying here
B	mm
A	and then when you co move you have to move to the area cos the school would be in there
B	but what do I mean what
A	no no exactly
B	but if I said she
A	what
B	yeah
A	well you don't need to tell
B	mm no but it seems it
A	more than she told you
B	no erm I I erm I need to get an address
A	mm mm
B	but er in if
A	well you've got an address you've got our address
B	because I yeah but I have got any of those documents
A	no you haven't but if you're staying with family you don't need a
B	oh
A	a a thingabob
B	okay
A	so you know
B	ah
A	so
B	no I haven't given
A	yeah
B	on the phone said I well I can get her passport over in China
A	yeah
A	yeah that you'd have to do that before you do the application or anything but would she I mean it's it's all
B	but other I'd have to
A	no that's what I'm saying it's complicated
A	right so that's er
B	mm mm
A	now oh they're not showing the schools very well
B	mm mm
A	and then
B	mm
A	that's strange cos they were there just now let's see if I can go back
B	I don't know it seems very unlikely trying to juggle everything
A	no that's that oh they had a
B	but that's all in Chinese isn't it?
A	ah
B	and it's on a family book
A	right
B	mm
A	right so
B	right
A	I think that's called
B	well seeing seeing as I've got nothing no documents for it
A	no
B	for her at all
A	no
B	I haven't even got photos
A	to be honest you won't get her in for September because there's too much to do
B	ah
A	you would have to look at doing it after September you know cos you go over there in June
A	and try and er you know get agreement from
B	yeah
B	yeah
A	so then you'd be back I don't know when you'd be back but when you come back when does your your erm thing erm
B	visa expire?
A	mm
B	September
A	no no not your visa your erm
B	mid September
A	right
B	but I I mean I I intend to apply for a resident's permit actually
A	yeah yeah
B	well if I got yeah resident's permit I don't need a visa
A	right okay
B	oh
A	six months so it's when was it?
B	so that was just before
A	so January February March April May June
B	yeah
A	that's so then mind you if you're bringing
B	mm
A	you would only be on standby so you couldn't be on a standby
B	no
A	and not get on and she got on
B	yeah
A	so that you wouldn't wanna be doing that
B	so to to get this concessions I'll have to go back before the ninth of June
A	yeah to be for you to yeah back there and be back here or whatever it be on concessions you've got to be back by the ninth of June to still be on
B	and be back here oh
A	otherwise your flight back will get you won't get your flight back
B	well
A	I know
B	yeah and I've got to apply for a passport and
A	ah
B	I'm not going won't be able to do it
A	well firstly it depends when you go you know if you went earlier
B	well yeah but she don't want me to to do that do you know
B	well where am I gonna stay?
A	mm that's the the problem
B	well I'll have to stay initially there but then got to up to
A	to be honest if she came over here she would have her operation done free
B	yeah but
A	how urgent is that?
B	yeah well I don't know and also have to
A	what the operation?
B	yeah
A	it wouldn't be necessarily be another year you know it just depends what what the problem was some surgery
B	yeah
A	some surgery is quick some surgery is not
B	but if I was gonna bring her over for next year
A	I don't mean for next year if you didn't make September but came by Christmas or something
B	mm
A	I know it's I know it's a lot and it seems seems a lot but you'd have to do it step-by-step the most complicated part to me is the Chinese bit cos they don't understand that any of that I understand what happens here what you need to do here and it you know most of it can happen quite quickly here
B	mm
A	once you've got that
B	mm
A	erm and presumably
B	mm
A	to do that
B	mm
A	cos I understand what'll happen it you know it's it's quite difficult to coordinate it so the time is difficult but you'd be just say you'd apply for a school say with this as your residence and
B	but it's no in that case
A	well I I I don't know whether it is I don't know how long it would take to organise the Chinese end but for me that's the bit it seems insurmountable to me
B	mm
A	visualise how that would work out if that all works out then and you bring
B	can you get emergency schooling and what would happen?
A	well you wouldn't him you might not get in in the first week or two she'd probably
B	no but I mean would it would it be a problem missing the school entry date in September?
A	it would no why
B	no okay
B	yeah yeah sure
A	so and to be honest it it could be
B	mm
A	right so she'll have missed that last year Sept last September they they all went up year six
B	mm
A	erm and erm
B	mm
A	like everyone's gonna be new in September
B	mm
A	they'll be already in their classrooms by by then by the time she's nearly nine erm
B	mm
A	and quite quite difficult for for her but at the same time hopefully it'll be quite interesting and
A	and erm
A	and and you know I
B	mm well I've got a
A	that's right cos so what what
B	yeah
A	you know
B	well it's not it's been pretty
A	so he's not able to support her?
B	I've got no idea
A	I don't know
B	yeah
A	very important to her
B	yeah
A	and she's I think when she stops sinking er stops to think and think well actually do you know what this isn't such a really good arrangement
B	mm
A	not not having the school any more and and having to work to support herself really that's what she's saying
B	mm
A	and that's if he goes you know so right now it might be a
B	mm mm
A	and that's why I say to I think you should write an email to her saying I'm really pleased that you think you've found someone you want to be with and that's that's really great erm I hope he's able to support you erm as you've always you know the way you've been used to
B	mm
A	and that erm and you know I'd like to think he could pay for erm
B	mm
A	if he's not able to look after you
B	no to put all that in an email her English isn't all that good I don't know if she'd understand all that
A	isn't it?
B	well speaking's better than reading
A	right mm
B	mm
A	explain it
B	mm
