C	I think that was his fourth
D	or his fourth?
C	cos is is there
D	oh right
C	let me see there how many candles round there
B	yeah I think
C	four
B	yeah I was like
D	four
B	only four
D	and I think you'd just finished had you finished at nursery?
B	yeah I had
D	then yeah
C	erm
B	I'm going to school but I had
C	no
B	I thought it was school
D	before you were
C	no
D	supposed to go to school weren't you
C	you were kept in the nursery instead
D	yeah you were kept
B	are you sure?
D	in the nursery
D	yeah we we we went to
D	that's right
C	but January so you didn't start in September
B	oh okay
D	mm
C	but imagine
D	mm
C	you're just a year above
D	that's right
C	that time
D	just a year older
B	yeah
D	than
C	yeah
D	this month?
C	yeah
D	right what did he say?
C	he's four at the end of the month
D	at an Asian festival
C	yeah
D	oh that was wonderful
B	I remember that sword
D	erm
C	yeah
D	was that was that like your own sword?
B	er no I just got
D	or was it was a sword that you you could do
B	I just got it then
D	then
C	yeah
B	and I got it
D	oh
B	every time I went
D	oh right
B	or I I tried to
D	oh I remember that yeah the the that was down the hole
C	yeah that's you mum
D	the bit er is that me?
C	yeah
D	oh my goodness me
C	that's from a video
D	erm
C	those were literally
D	ah
C	your first steps
D	oh cos you
D	you were
C	like I think you started walking like that day or something
D	you certainly weren't four there
D	bit older
B	but how
C	yeah I
B	like how
C	videoed your first steps
B	but how would you
D	mm
B	know?
C	didn't
D	well we just she your mum I think had a video camera she actually had a video camera and when cos you were children get get you know
B	uhu
D	you were always a lively happy
C	that's not a
D	oh that's a shadow
C	yeah but that is just by the
D	oh that's by the graveyard
C	that's a graveyard yeah
D	cos up here it was up here I can't remember what age you were
B	what?
D	and there were goats up there somebody had put
C	yeah
D	a whole load of goats up there didn't they?
C	one day they followed us home or tried to follow us home
D	oh really?
B	I remember I remember I dunno why I remember this but I remember walking down for some reason I feel like it was up there on that bridge
C	yeah there was a path
D	yeah cos there was a path
B	and then
D	that was a footpath
B	and there was like
D	you would walk on that
B	these trees with like the white bark on them and I was asking why they had
D	silver birches?
B	white bark
C	yeah
B	and I was asking why they had the white bark
D	mm
C	yeah quite possibly you did
B	I dunno why I remember that
C	you had quite a good memory when you
D	mm
C	we used to walk
D	mm
C	up there quite often
B	mm
D	cos it was very near you and a graveyard was
B	I remember
D	a nice place
C	mm
D	a quiet place no cars were around that erm
C	we used to go out every day and
D	erm
C	just take er do that walk
D	yeah
D	erm er er or is this in
B	is is that
C	that must be yeah
D	that's uncle
B	that's
D	that's
C	they were all like
D	three and two?
C	or something and erm oh right maybe younger then
D	cos cos
C	oh
D	so I think
C	mm
D	or sort of like
C	yeah
D	nearly two I mean erm but cos it was the summer
C	mm
D	so you would have been nearly three and he would have been nearly two cos
C	oh yeah
D	erm but er oh my goodness I wonder who that is in mum's tummy
C	mm
D	er
C	yeah you had
B	I dunno I like them all
D	you like them all I think that's a wonderful photograph of you how you are so laughing in that one but
C	yeah
D	we did really erm erm and and I know it's a kind of mountain but it's it's a wee mountain erm it is
D	well
C	you gonna we'll have to do it
D	er and you did you you went erm er oh right right who are these people? I don't know these people who's this? do you know?
C	that's right
D	and who's that?
B	me
D	is that you?
B	yeah
D	so it is
D	you've got that baseball hat on mm you're
B	baseball?
D	well
B	mm
C	don't you call those caps baseball caps?
B	snapbacks
D	or you do you just
C	yeah
D	just call them caps nowadays or
C	baseball caps well I call them baseball caps
D	mm
B	I call them snapbacks
C	snapbacks?
B	that's what they're called snapbacks
D	no
B	I took a selfie there I took a selfie before selfies were a thing
D	wait well that that's why your face looks very low doesn't it? so you went with grandpa to
C	yeah we did one time
D	oh right
C	I'm not sure gran was completely expecting us
D	stopping off at interesting places on the way
C	yeah I can't remember where they were on the way that's probably erm
D	that was on on the way that
C	yeah
D	you know
C	we basically er drove up
D	doesn't he look young in that one?
C	yeah he does
D	yeah
C	you think that's only like
D	well it's only
C	ten years
B	it's so weird
C	less than ten years probably
B	I saw I saw erm it was like this really big and tall like person that was so much older than me
C	mm
D	yet he would have been like eleven
C	yeah
D	mm
B	so I'm older than him now
C	yeah
D	that's cos you are thirteen now? I mean I know this is for you
C	yeah
D	half marathon? is it a half
D	marathon?
C	yeah er no it's a whole it's a whole marathon
D	or a whole marathon
C	that's number ten Downing street
D	I know yes and that
B	how old was I? would I have been five or six?
C	erm five we'd just moved
D	well let's have a look and see mm
C	oh maybe four maybe four you were nearly I think you were nearly five
B	oh right
C	yeah
D	did I look after
C	oh yes quite probably
D	no because
C	maybe
D	because you do look sort of
D	you were five years old
C	yeah
D	and so we've got a clue there haven't we?
D	whoops yes because he was erm he was
C	yeah
D	uncle
B	wow
D	wow
B	no way
D	yeah yeah
B	I
C	in a suit your dad in a suit
D	uhu
B	I've seen my dad in the exact same
B	suit
C	he's still got it?
B	I don't know he that's that exact same suit or he just likes to wear brown suits
B	like but you know the last
C	yeah
B	you know the last wedding we went to do in Essex?
C	right
B	me and my dad at nan's he wore a brown suit just like that
B	I don't know if it was the same one or not
D	so where's who's
B	yeah that's
D	that's
B	yeah
D	do you know who this is? or this is?
B	probably
C	that's
D	mm
B	my dad looks like Jesus
C	yeah he does there
C	that's before I met him he was young then
D	yes I remember when they went to Iceland cos they were staying in my house
C	oh yeah
C	yeah
D	just hop on a plane to go to Iceland for three days just
C	yeah
D	all of a sudden erm
C	that's
D	er
D	oh that's
B	oh yeah
D	well I know who this is
C	yeah Unbelievable
B	yeah I played
D	I know who this is
B	Minecraft with his son
D	now is this is nana
C	yes
D	or your house?
B	yeah that's nana
D	right erm
B	I remember that
D	how is
D	nana
B	she's fine
D	I loved that grabber
B	yeah you had one and so did my nan
D	I bought one
D	for your nana
B	we both yeah you
B	we we both had one
B	all the grannies in
D	at the time so I got it actually erm ah
B	I remember that I remember that
D	what is that?
B	it's a Stingray
C	just ignore me
D	really? it's not a cushion?
C	I'm trying to
B	but I touched it
C	I'm gonna try and see if I can work the TV to see if we can see some photos so ignore
D	I'll I'll do it I'll we'll ignore you erm but I do want to phone
C	yeah
D	oh look at this who's this?
B	me
D	no no no this this wee fella's
B	oh
D	not you
B	it's an action figure
D	an action figure
B	yeah
D	right and that that seems
B	probably from my nana biscuits
D	Christmas at nana biscuit's house you were two years old that's that one right? now who are these people?
B	er I don't know
D	erm
B	I know who she is but I don't know if you knew
D	er ah
D	that's not
B	that isn't
D	no is that
C	no that's
D	I
C	that's
B	it is
C	I'm gonna see her next week
D	really?
B	I remember that one that one's like erm
D	and who's that man beside her? boy beside her?
B	I don't know
C	that's
D	is that
C	yeah
B	are you mad?
D	oh my goodness me
C	what do you mean he doesn't look like that?
D	well no who is that person no you're not going to tell me that that is your your aunt
C	yeah we went
D	and
C	into a cave
D	with
C	yeah
D	a hard hat on as well
C	we were all yeah we went into a cave
D	mm
B	I remember that I do actually remember that
D	she looks so young
C	yeah she does
D	she looks really and and and curly I don't remember her terribly with curly hair
C	no I think it's the curly hair phase
D	erm and no I
B	no
D	no I didn't think so
D	no that's that's his that's
B	very different
D	yeah oh you're just a wee fellow in here
B	it's a
D	totem pole
B	it's a chocolate lollipop
D	it's a chocolate lollipop
D	in
B	I
B	I
D	yeah I know but you'd have to sort of bend down a wee bit you know er
B	I had to bend down then a bit
D	I I'd have to lie on my tummy and get through
D	er
B	oh
D	are you going to see her soon pet?
C	next weekend we're going to
B	what?
C	remember I told you?
B	no
D	oh dear you're
B	oh yeah you're going to
D	who's that lovely red-headed
B	my mum
C	uhu
D	right
A	sure?
D	you're up in the rocks
B	uhu
A	sure?
C	yeah
D	I've seen you with them erm
C	erm
A	I'm just going to see a film so
B	what are you going to watch?
D	are you going to
A	what?
B	what are you gonna watch?
A	there are two
A	what did you ask?
D	I I I wondered if you were going to bed or to say goodnight or
A	no no no I'm going to the cinema
D	oh you're going to the cinema?
A	yeah
D	in your car?
A	well yes
B	what are you going
A	how extravagant
B	what are you going to watch?
C	what you can do with cars mum it's wonderful
D	listen I watched I watch films
B	what's it about?
D	on my TV
A	oh we do that too
B	what's Sicarioti?
D	well
C	erm
A	it's Sicario
B	what is that?
A	look up the trailer
A	er
C	or is that not quick?
D	and that I think is in
B	oh that's someone I met
D	mm
B	when we were in the
D	you and your cousin
B	yeah
D	erm a run of uncle
B	no that's just me trying to look cool
D	well it's serious
A	is it not in Dropbox?
C	got it I've got it no
A	why isn't it in Dropbox?
C	cos I was stupid anyway that's fine
B	because I was being a
C	I'll I'll do it drop this one er I
A	cos er they could disappear tomorrow at the hairdresser
C	er I'll put it in Dropbox later
A	okay soon as
D	the man with the kitten in the basket
A	er I was just gonna say is it open yeah
B	what's the film about that you're gonna watch?
A	what er
D	anyway we'd better let you go
A	erm
D	or else you'll
A	I'd say what you might want to do that erm
D	planning where to go you're on the road oh dear
B	well that
D	oh
B	that's toast these are chips and bacon
D	yes but it says
B	okay
B	are we on that one? oh
D	erm your T-shirt is it on your T-shirt?
B	yeah
D	erm erm what a lot of places you've been right? erm walking along a wall no with the ah coast of
B	yes that is me
D	uhu is that
B	yeah
D	right
B	yeah
D	mm but erm
B	don't really remember much
D	mm there were only three boys in your class you know
B	there were there were more
D	there was only three boys weren't there? in his class?
C	erm there wasn't very many there was a bit more than three but there wasn't very many
D	right mm mm and where is this? in
B	slides?
D	it's not a slide it's erm
B	oh yeah yeah
D	what are the funfair slides called again?
C	helter-skelter
D	helter-skelter that's it yes erm and the snow where have we got to now? you used to walk miles to your school you'd
B	I like that photo
D	that's a lovely photograph oh oh look you you you've we'd er erm
B	I really like that photo
D	there was thick snow there
B	uhu
D	that's
B	wow
D	oh wait what is this?
B	what's that?
D	erm
B	is that
D	I think yes that's definitely
B	he does not
D	mm
B	look like
D	mm
B	how I remembered him
D	mm you did a show every year
B	that was
D	they were a lot of fun
B	that was that was erm
D	about pulling up a turnip oh right you all had to pull up the enormous turnip and was that was was
B	yeah
D	the enormous turnip? he I mean he just looks as if he's in a turnip costume
B	yeah
C	yeah
B	it basically
D	mm
B	just looks like he's in a he's in erm
D	mm
B	a sheet for a bed
D	mm and erm
B	wow he looks different than I remember him
B	mm
D	well you went somewhere and you had to
B	I remember that I remember that I remember that so clearly
D	yeah
B	I remember going in it going on it and
D	mm
B	going over the trees and nearly falling off and dying it was fun
D	was this somewhere was this in in
B	er I don't know er there there were like Scottish people there I think
D	my friend
B	ah that was the phase I went through I used to do this all the time
D	that was some villages along the valley going to see grandfather
B	it is
D	mm
B	that was a phase I went through
D	oh yes cool man
B	doing that all the time
D	oh that's in
B	yeah I
D	was that your black phase?
B	er
D	or was it just
D	you happened to have
B	just happened to
D	look
B	be wearing black really mm
D	this was your ninth birthday
D	so you were already in Ireland by then
B	I was in
D	oh look
B	but I didn't live in Ireland I mean I didn't live here in
D	right right
