B	okay what's the problem?
A	right
B	with what?
A	right you've got to compare the examples of the academic text features here yeah? with this text
B	yeah
A	and I it's
B	where does it say that?
A	really hard the
B	mm?
A	erm if you turn back to their self-study
B	yeah
A	it was erm find examples of these features in economic
B	oh really?
A	this one
B	oh I didn't do that
A	so
B	oh hang on I'd better get my book
A	it's it's their self-study thing
B	oh where's my book?
A	but erm supposed to go over it in class but there must be so many examples of it
B	no you just have
A	or
B	to take one example
A	so basically an example of complexity they could read any sentence from this
B	yeah
A	explicitness
B	oh I have got the AVU book sorry
A	well at least I can I was gonna thinking I was gonna have to go in really early
B	no
A	I don't know I thought I would be done with this fairly quickly but it's taken longer than I thought
B	right
A	like
B	er
A	see to me I'm still confused hedging an argument I would say you you put you blame it on somebody else don't you?
B	what?
A	when you hedge an argument
B	hedging is about
A	that's what it says here
B	isn't it?
A	well I always thought
B	it's about your stance
A	yeah
B	and how much you want to agree with some an argument
A	and blame it on other people?
B	well
A	okay
B	voice into that argument
A	oh
B	it's like someone else's point of view
A	yeah
B	and then you can rebut that
A	economists believe okay here's a hedge yeah so it is it is what I thought but I didn't get the definition right properly
B	yes
A	I'm on page thirteen
B	but where
A	erm in
B	exactly?
A	paragraph two so that's hedging it
B	hedging
A	but
B	yeah but with saying economists believe that's taking the power away from your answer
A	taking the power away
B	it's setting up a rebuttal really isn't it saying that?
A	it is but they've not done a rebuttal
B	well
A	have they?
B	well it depends how you're
A	okay
B	I mean if if it's in the
A	does it
B	context of economists purely economists then that's a strong statement isn't it? economists believe that's assuming that all economists believe
A	so that's
B	who thinks that
A	say that second bit again
B	mm?
A	say the second bit again
B	erm if you're assuming that you're talking about the whole world you're making a global statement
A	mm
B	then it's weakening it so
A	right okay
B	but yeah that's hedging
A	right okay so complexity well you can choose any sentence can't you?
B	well it's
A	but it's not saying that it's a complex sentence compared to a compound sentence is it? it's completely
B	yeah
A	already they have to learn the difference between a complex and compound sentence and now they're learning or this guy here says that complexity
B	well
A	a complicated sentence
B	can you see anything?
A	well any of them
B	is there any subordinate clauses?
A	oh okay then we can say it's a complex sentence
B	yeah
A	and it's a yeah but that might confuse them as well
B	well what does
A	no they have to write it not learn
B	not learn the words
A	it's in the book
B	erm more specific words and more sophisticated grammatical structures
A	well it could be any of them
B	okay well yeah
A	example of
B	could be anything
A	of for er explicitness evidence explicitness?
B	explicitness?
A	it's all
B	that's just a general thing isn't it?
A	general
B	saying it's explicit
A	well the exercise is find an example
B	explicit well maybe an example then
A	I was gonna use that as an example of precision
A	well it's in
B	yeah
A	it's all just well oh
B	okay well
A	I'm just thinking about all these questions they're gonna ask me
B	well no it's great just get them I think looking at these words fuck that I'm gonna get them to find an example of hedging
A	find an example of hedging okay I'll do that
B	and
A	is there any more examples of hedging in there?
B	I dunno but they
A	oh yeah okay right find an example of see the accuracy one too I mean it could be any of them
B	anything
A	anything
B	I'm gonna so I'm gonna skim over that responsibility?
A	you must support any ideas that make and demonstrate what they have understand to source text that they have understood the source text
B	objectivity
A	oh
B	as well could be anything
A	no
B	and it won't say
A	which is what you want
B	formality same thing
A	mm
B	yeah I think the only one
A	okay
B	er for the concrete example is hedging
A	yeah now
B	okay
A	what where are you starting this class?
B	eh?
A	where are you starting?
B	erm
B	had a quick look at it really
A	compared to this table you see but we're not
B	they're gonna write a load of stuff from there
A	oh
B	yeah
A	and then go to the AVU book?
B	exercise two
A	we're not doing these exercises until after the break
B	oh but they're reading the
A	oh
B	well I might save those questions
A	save that for later
B	I'll save the hedging bit for later and go okay now we're on to this can you remember hedging from the first one?
A	yeah
B	otherwise they're gonna end up reading the text again
A	yeah
B	and it's just gonna
A	it's silly
B	confuse the hell out of them
A	okay so can I have a look at your AVU book?
B	is that the next bit?
A	yeah
B	okay so then what is special about academic English?
A	just wanna see what kind of exercises they didn't have to do that for homework did they?
B	yeah
A	oh they did do AVU for homework then?
B	erm let me just take a quick look yes so
A	you've got the answers
B	yeah they're easy
A	oh are they? I'm gonna have to go in early and just check things over cos I've forgotten my book this is the problem with working from home I forget things and leave them at work
B	well just keep all your stuff in your bag
A	yeah I didn't have the AVU book I but
B	erm
A	but they should have read that for homework
B	yeah but we've got gotta go through it for twenty minutes
A	reviews A B and C oh okay reviews A B and C
B	well what I was gonna get actually
A	groups of three
B	that might work
A	oh no
B	get them to explain it to each other
