A	shall I shut the door?
A	ah
A	yeah
A	but I suppose there's the hills the other way too
A	no
B	oh
A	Specsavers did it
B	right
A	ah well there we are then
B	I know
A	didn't know it was here I mean I thought it was somewhere else
A	ah
A	yeah
A	yeah
B	yes well the thing is
A	oh right
A	ah right
A	mm
B	the
A	yeah
B	and then
B	oh
A	yeah
[ANNOTATION]	The hills are the ones from that old movie.	Neutral
A	oh
A	yeah
A	you always liked
A	yes
A	I know
A	still got a lot of life in them
A	yes
[ANNOTATION]	The door is made of oak.	Neutral
A	yes it's funny how he's always done that
B	yes
A	he's quite careful with money in other ways
A	that's a bit extravagant isn't it?
A	maybe his dad did
A	ah right
A	a hundred isn't much though
[ANNOTATION]	His family never had much money.	Neutral
B	no it isn't
A	not these days
B	yeah
A	but yeah
unknown_female	mm mm
[ANNOTATION]	He is reckless with his money.	Contradiction
A	erm
A	no
A	yes it'll be nice
A	yeah
A	erm cos I have to I think I have to SORN it again
B	oh right okay
A	he looked
B	oh
[ANNOTATION]	Speaker A thinks 100 is not very much.	Entailment
A	like that
A	but I took a photo on my phone of the registration number so if
A	but I expect they'll email probably with both
A	yes but they haven't
A	I'll remind them tomorrow
A	yeah
A	no
B	no
A	yeah
A	ah right
A	no
A	mm
A	oh that's nice
A	where in
A	oh right
B	yes
A	oh okay
B	it's the
A	that's nice isn't it?
B	mm
A	yes there are
A	yeah
B	no
A	probably very boring but
A	about fifteen pounds
B	that's not bad is it?
A	no
B	yes I think I'd
A	yeah
A	well that's assuming you have to catch it
A	but if you did it then it would be good
A	yeah
A	d'you like it?
B	too oily for me
A	yeah
B	it's much more oily than salmon
A	yeah
A	I know
B	we need to go right
A	is that right?
B	mm
A	but sometimes we go
A	er I know that one the loop or the double loop
A	yeah
A	or circuit double circuit
A	oh yeah
B	and we've got the
A	they're not very good names
A	no
A	yeah
A	but is it going to rain tomorrow?
B	erm
A	and rain
B	no
A	I think he said low pressure
A	er low pressure usually means that high winds will follow and rain
B	yeah
A	high
B	yes
A	there's a high pressure coming off
A	right
A	if it comes the other way
A	yeah
A	yeah
A	yeah
B	right again there
A	right
B	and then
A	oh that's nice
A	that's next week?
B	yes
A	oh yes
A	yes
B	so
A	yeah
A	oh yeah?
A	right
A	yeah
A	ah right
A	yeah
A	don't think you've got time to fit your lessons in
A	yeah
A	oh right
A	yeah
A	no not really actually
A	yes
A	yes I want to go to the
B	mm
A	as well
B	so
A	yeah
A	yeah
A	no
A	could drive to
A	yes you can't
B	no
A	I don't know it
A	no it's like I don't really want to do that
B	no
A	it's a headache
B	yeah
A	oh it's ridiculous
B	it's awful
A	but it's not
A	yes it's about six minutes
A	yeah
A	yeah
A	no
A	yes
A	yeah
A	yeah
A	yeah
A	yeah
A	it's crisp isn't it? mm
A	yeah
A	interesting
A	d'you think people go through here?
A	but then who makes this big thing? it's quite a big path isn't it?
B	oh yes it is
A	maybe it's animals
B	yes perhaps it is
A	deer or something
B	yes I don't think it would be
A	no
A	mm
A	that looks like a path
A	no?
B	no
A	no
A	yes
A	oh really?
A	grandma's car
A	oh right
A	yeah
A	yeah
A	yeah
A	yeah
B	mm
A	seen it all
A	yeah
A	yeah
A	mm
A	yeah
A	yeah
A	yes it was
A	I know
A	just go to the corner shall we?
A	yeah
A	no
A	well I have done it before
A	mm
A	no but I could use their car to drive to their house
B	they probably live near here
A	no but
A	but I know what you mean
A	not that like
B	more like
A	more like that
A	ah yes
A	oh right
